Date,Open,High,Low,Close,Adj Close,Volume,Day
"Sep 18, 2024",78.64,79.41,78.28,79,79,"12,482,119",1259
"Sep 17, 2024",79.76,80.26,78.26,78.6,78.6,"21,065,900",1258
"Sep 16, 2024",80.84,81.02,80.14,80.56,80.56,"15,346,400",1257
"Sep 13, 2024",79.82,80.69,79.69,80.6,80.6,"12,994,100",1256
"Sep 12, 2024",78.99,79.91,78.62,79.66,79.66,"14,884,900",1255
"Sep 11, 2024",78.38,78.92,77.57,78.84,78.84,"19,518,800",1254
"Sep 10, 2024",77.35,78.9,77.28,78.81,78.81,"17,686,300",1253
"Sep 9, 2024",76.85,77.47,76.49,77.34,77.34,"22,260,200",1252
"Sep 6, 2024",76.9,77.32,76.3,76.64,76.64,"14,548,600",1251
"Sep 5, 2024",77.25,77.45,76.39,76.96,76.96,"13,082,900",1250
"Sep 4, 2024",77.33,77.48,76.73,77.24,77.24,"18,442,800",1249
"Sep 3, 2024",77.33,77.81,76.8,77.17,77.17,"22,666,100",1248
"Aug 30, 2024",76.44,77.47,76.22,77.23,77.23,"23,230,000",1247
"Aug 29, 2024",75.99,76.47,75.67,76.42,76.42,"11,856,800",1246
"Aug 28, 2024",76.28,76.43,75.81,76.08,76.08,"9,814,300",1245
"Aug 27, 2024",76.45,76.45,75.77,76.13,76.13,"11,557,800",1244
"Aug 26, 2024",75.9,76.21,75.57,76.03,76.03,"9,508,200",1243
"Aug 23, 2024",75.6,75.81,75.01,75.7,75.7,"12,299,100",1242
"Aug 22, 2024",75.37,76.22,75.15,75.58,75.58,"16,511,100",1241
"Aug 21, 2024",75.3,75.58,74.59,75.24,75.24,"14,832,000",1240
"Aug 20, 2024",73.75,74.75,73.72,74.54,74.54,"14,434,000",1239
"Aug 19, 2024",73.39,73.98,73.34,73.72,73.72,"13,709,300",1238
"Aug 16, 2024",72.7,73.61,72.52,73.45,73.45,"19,872,100",1237
"Aug 15, 2024",74.12,74.44,72.78,73.18,72.97,"49,567,500",1236
"Aug 14, 2024",67.92,68.79,67.85,68.66,68.46,"22,928,600",1235
"Aug 13, 2024",68.43,68.61,67.14,68.13,67.94,"26,557,900",1234
"Aug 12, 2024",68.34,69.22,68.07,68.7,68.5,"17,385,300",1233
"Aug 9, 2024",67.85,68.22,67.33,67.95,67.76,"13,805,600",1232
"Aug 8, 2024",66.84,67.92,66.67,67.66,67.47,"12,489,800",1231
"Aug 7, 2024",67.87,68.01,66.81,66.91,66.72,"18,499,200",1230
"Aug 6, 2024",67.84,68.63,67.68,67.74,67.55,"14,815,100",1229
"Aug 5, 2024",68.1,68.58,66.91,67.59,67.4,"20,770,500",1228
"Aug 2, 2024",69.6,70.24,67.74,68.46,68.27,"23,578,700",1227
"Aug 1, 2024",68.91,69.8,68.52,69.79,69.59,"17,275,500",1226
"Jul 31, 2024",69.18,69.25,68.29,68.64,68.44,"22,908,800",1225
"Jul 30, 2024",69.55,69.85,68.98,69.19,68.99,"12,522,500",1224
"Jul 29, 2024",69.85,69.9,69.13,69.62,69.42,"10,315,300",1223
"Jul 26, 2024",70.23,70.24,68.83,69.78,69.58,"16,789,300",1222
"Jul 25, 2024",70.6,70.77,69.95,70.02,69.82,"18,821,200",1221
"Jul 24, 2024",70.52,70.84,70.34,70.6,70.4,"22,490,800",1220
"Jul 23, 2024",70.47,70.7,70.11,70.65,70.45,"9,263,600",1219
"Jul 22, 2024",70.86,71.26,70.23,70.38,70.18,"12,666,100",1218
"Jul 19, 2024",71.2,71.33,70.65,70.75,70.55,"11,665,500",1217
"Jul 18, 2024",70.68,71.19,70.43,70.82,70.62,"10,682,700",1216
"Jul 17, 2024",70.18,71.1,69.95,71.03,70.83,"13,533,800",1215
"Jul 16, 2024",69.82,70.24,69.58,69.99,69.79,"9,836,800",1214
"Jul 15, 2024",69.3,69.97,69.3,69.61,69.41,"10,171,100",1213
"Jul 12, 2024",69.9,70.03,69.17,69.24,69.04,"12,145,300",1212
"Jul 11, 2024",70.18,70.45,69.26,69.8,69.6,"15,624,800",1211
"Jul 10, 2024",70.1,70.44,69.72,70.41,70.21,"10,803,400",1210
"Jul 9, 2024",69.9,70.25,69.67,69.9,69.7,"9,758,400",1209
"Jul 8, 2024",69.9,70.14,69.35,69.68,69.48,"12,077,700",1208
"Jul 5, 2024",68.16,70.15,68.1,70.04,69.84,"21,586,100",1207
"Jul 3, 2024",67.81,68.25,67.62,68.24,68.05,"6,287,500",1026
"Jul 2, 2024",67.44,68.08,67.26,68.07,67.88,"9,436,500",1205
"Jul 1, 2024",67.89,68.24,67.25,67.48,67.29,"8,666,000",1204
"Jun 28, 2024",67.87,68.1,67.32,67.71,67.52,"18,816,700",1203
"Jun 27, 2024",68.29,68.58,67.67,67.88,67.69,"12,899,200",1202
"Jun 26, 2024",67.4,68.6,67.21,68.29,68.1,"14,177,500",1201
"Jun 25, 2024",67.17,67.59,66.55,67.42,67.23,"20,904,000",1200
"Jun 24, 2024",68.05,69.04,67.9,68.9,68.7,"12,470,400",1199
"Jun 21, 2024",68.26,68.55,67.83,67.91,67.72,"25,891,500",1198
"Jun 20, 2024",67.35,68.13,67.3,68.01,67.82,"13,860,800",1197
"Jun 18, 2024",67.63,67.87,67.3,67.6,67.41,"12,093,500",1196
"Jun 17, 2024",66.92,67.44,66.41,67.42,67.23,"12,103,000",1195
"Jun 14, 2024",66.54,67.11,66.3,67.02,66.83,"12,590,100",1194
"Jun 13, 2024",66.3,66.76,65.95,66.7,66.51,"11,196,600",1193
"Jun 12, 2024",66.85,66.94,65.9,66.31,66.12,"11,704,700",1192
"Jun 11, 2024",66.95,66.96,66.35,66.73,66.54,"13,367,500",1191
"Jun 10, 2024",67.19,67.33,66.27,66.96,66.77,"21,667,400",1190
"Jun 7, 2024",67.4,67.57,65.64,65.88,65.69,"20,213,200",1189
"Jun 6, 2024",67.06,67.44,66.77,67.15,66.96,"13,256,000",1188
"Jun 5, 2024",66.57,67.15,66.28,67.09,66.9,"14,982,700",1187
"Jun 4, 2024",65.99,66.64,65.83,66.6,66.41,"14,780,800",1186
"Jun 3, 2024",65.51,65.84,65.16,65.82,65.63,"11,578,700",1185
"May 31, 2024",64.67,65.9,64.16,65.76,65.57,"27,632,200",1184
"May 30, 2024",64.93,65.17,64.77,64.89,64.71,"13,053,500",1183
"May 29, 2024",64.75,65.21,64.65,64.92,64.74,"11,538,600",1182
"May 28, 2024",65.22,65.47,64.74,65.04,64.86,"13,349,600",1181
"May 24, 2024",65.13,65.69,65.01,65.38,65.19,"11,793,800",1180
"May 23, 2024",65.17,65.52,64.56,64.84,64.66,"16,222,900",1179
"May 22, 2024",64.98,65.69,64.73,65.25,65.06,"14,879,400",1178
"May 21, 2024",64.53,65.19,64.45,65.15,64.96,"17,131,700",1177
"May 20, 2024",64.42,64.76,63.87,64.18,64,"15,001,400",1176
"May 17, 2024",64.24,64.88,63.63,64.65,64.47,"29,330,400",1175
"May 16, 2024",64.22,64.42,62.94,64.01,63.83,"60,545,600",1174
"May 15, 2024",59.83,59.94,59.47,59.83,59.66,"22,240,600",1173
"May 14, 2024",60.52,60.55,59.44,59.86,59.69,"18,780,100",1172
"May 13, 2024",60.62,61.35,60.29,60.41,60.24,"19,260,500",1171
"May 10, 2024",60.41,60.58,60.16,60.48,60.31,"12,356,600",1170
"May 9, 2024",60.2,60.58,59.95,60.44,60.27,"14,550,500",1169
"May 8, 2024",60.63,60.85,60.22,60.3,59.92,"11,015,700",1168
"May 7, 2024",60.17,60.8,60.05,60.62,60.24,"14,520,200",1167
"May 6, 2024",60,60,59.39,59.87,59.49,"11,119,400",1166
"May 3, 2024",59.62,59.98,59.14,59.82,59.44,"14,207,400",1165
"May 2, 2024",58.94,59.89,58.58,59.71,59.33,"17,574,100",1164
"May 1, 2024",59.31,59.41,58.72,58.85,58.48,"15,464,300",1163
"Apr 30, 2024",60.2,60.3,59.16,59.35,58.98,"14,209,200",1162
"Apr 29, 2024",60.18,60.39,59.94,60.24,59.86,"9,785,100",1161
"Apr 26, 2024",60.11,60.39,60,60.16,59.78,"11,045,200",1160
"Apr 25, 2024",60.05,60.53,59.83,60.21,59.83,"19,263,000",1159
"Apr 24, 2024",58.98,60.04,58.81,59.87,59.49,"18,529,100",1158
"Apr 23, 2024",60.25,60.35,58.56,59.09,58.72,"17,963,900",1157
"Apr 22, 2024",59.56,60.4,59.04,60.14,59.76,"14,910,000",1156
"Apr 19, 2024",59.45,59.67,58.97,59.53,59.16,"14,160,200",1155
"Apr 18, 2024",59.83,59.94,59.22,59.26,58.89,"12,061,500",1154
"Apr 17, 2024",60.15,60.43,59.57,59.65,59.28,"15,329,700",1153
"Apr 16, 2024",60.03,60.29,59.78,59.84,59.46,"14,726,300",1152
"Apr 15, 2024",60.51,60.7,59.91,59.93,59.55,"10,557,200",1151
"Apr 12, 2024",60,60.72,59.95,60.14,59.76,"12,278,100",1150
"Apr 11, 2024",60.75,60.89,60.07,60.09,59.71,"10,987,600",1149
"Apr 10, 2024",59.62,60.76,59.39,60.62,60.24,"15,097,600",1148
"Apr 9, 2024",59.87,59.97,59.3,59.79,59.41,"10,015,900",1147
"Apr 8, 2024",59.6,60.04,59.42,59.78,59.4,"11,070,100",1146
"Apr 5, 2024",59.55,60.04,59.49,59.85,59.47,"10,332,300",1145
"Apr 4, 2024",59.54,59.81,59.29,59.5,59.13,"14,436,100",1144
"Apr 3, 2024",59.38,59.5,58.94,59.43,59.06,"14,615,100",1143
"Apr 2, 2024",59.9,60.1,58.88,59.16,58.79,"19,510,100",1142
"Apr 1, 2024",60.31,60.76,59.93,60,59.62,"13,837,600",1141
"Mar 28, 2024",60.66,60.77,60.16,60.17,59.79,"17,535,100",1140
"Mar 27, 2024",60.87,61.05,60.38,60.72,60.34,"14,363,400",1139
"Mar 26, 2024",60.46,60.83,60.23,60.51,60.13,"13,738,300",1138
"Mar 25, 2024",60.87,60.99,60.36,60.57,60.19,"14,186,600",1137
"Mar 22, 2024",61.32,61.53,60.85,60.87,60.49,"14,025,400",1136
"Mar 21, 2024",61.28,61.66,61.05,61.45,61.06,"14,265,900",1135
"Mar 20, 2024",60.84,61.28,60.74,61.25,60.87,"12,007,600",1134
"Mar 19, 2024",60.97,61.07,60.6,60.87,60.49,"12,353,600",1133
"Mar 18, 2024",60.69,60.9,60.39,60.86,60.48,"16,801,700",1132
"Mar 15, 2024",60.68,61.15,60.46,60.68,60.3,"50,904,600",1131
"Mar 14, 2024",61.28,61.44,60.6,61.02,60.64,"16,584,700",1130
"Mar 13, 2024",61.26,61.46,60.88,61.28,60.69,"15,935,200",1129
"Mar 12, 2024",60.95,61.57,60.65,61.41,60.82,"16,613,100",1128
"Mar 11, 2024",60.1,60.71,59.87,60.66,60.07,"14,154,000",1127
"Mar 8, 2024",60,60.28,59.73,60.12,59.54,"12,132,000",1126
"Mar 7, 2024",61,61.07,60.35,60.36,59.78,"16,195,300",1125
"Mar 6, 2024",60.12,60.62,60.04,60.57,59.99,"12,698,700",1124
"Mar 5, 2024",59.87,60.34,59.58,60.04,59.46,"19,676,900",1123
"Mar 4, 2024",58.5,59.39,58.4,59.3,58.73,"16,033,300",1122
"Mar 1, 2024",58.8,58.85,58.2,58.76,58.19,"19,017,700",1121
"Feb 29, 2024",59.45,59.49,58.59,58.61,58.04,"29,245,100",1120
"Feb 28, 2024",59.55,59.76,59.31,59.62,59.04,"14,803,300",1119
"Feb 27, 2024",59.64,59.8,59.22,59.59,59.01,"18,012,700",1118
"Feb 26, 2024",59.12,59.84,58.18,59.6,59.02,"32,154,800",1117
"Feb 23, 2024",58.7,59.22,58.44,58.52,57.95,"74,365,800",1116
"Feb 22, 2024",57.96,58.49,57.77,58.47,57.91,"29,512,800",1115
"Feb 21, 2024",58.33,58.53,57.6,57.9,57.34,"40,551,600",1114
"Feb 20, 2024",59.49,60.45,58.41,58.62,58.05,"71,788,500",1113
"Feb 16, 2024",56.76,57.31,56.43,56.79,56.24,"22,373,400",1112
"Feb 15, 2024",56.6,56.62,55.99,56.43,55.89,"16,948,800",1111
"Feb 14, 2024",56.25,56.29,55.85,56.2,55.66,"18,484,500",1110
"Feb 13, 2024",56.87,57.02,56.09,56.38,55.84,"18,574,200",1109
"Feb 12, 2024",56.41,56.79,56.35,56.77,56.22,"14,795,100",1108
"Feb 9, 2024",56.46,56.58,56.31,56.43,55.88,"14,329,800",1107
"Feb 8, 2024",56.46,56.85,56.38,56.46,55.91,"14,427,900",1106
"Feb 7, 2024",56.76,56.89,56.4,56.46,55.91,"17,082,600",1105
"Feb 6, 2024",56.26,56.65,56.11,56.6,56.06,"14,181,300",1104
"Feb 5, 2024",56.67,56.67,56.02,56.22,55.68,"19,145,100",1103
"Feb 2, 2024",56.05,56.86,55.97,56.52,55.98,"21,670,800",1102
"Feb 1, 2024",55.23,56.12,55.06,56.1,55.56,"20,792,700",1101
"Jan 31, 2024",55.93,55.93,55.04,55.08,54.55,"26,134,800",1100
"Jan 30, 2024",54.9,55.27,54.54,55.2,54.66,"15,270,000",1099
"Jan 29, 2024",54.78,55.14,54.51,55.01,54.48,"18,240,300",1098
"Jan 26, 2024",54.35,54.79,54.22,54.76,54.23,"15,746,400",1097
"Jan 25, 2024",53.8,54.29,53.47,54.28,53.76,"16,369,500",1096
"Jan 24, 2024",54.3,54.36,53.44,53.5,52.98,"22,932,900",1095
"Jan 23, 2024",54.04,54.28,53.92,54.27,53.74,"12,066,600",1094
"Jan 22, 2024",54.26,54.32,53.83,54.13,53.61,"13,938,300",1093
"Jan 19, 2024",54.48,54.52,53.81,54.13,53.6,"19,175,400",1092
"Jan 18, 2024",53.72,54.46,53.56,54.41,53.89,"18,190,500",1091
"Jan 17, 2024",53.79,54,53.54,53.69,53.17,"14,827,800",1090
"Jan 16, 2024",53.81,54.13,53.74,53.94,53.42,"17,032,500",1089
"Jan 12, 2024",53.79,53.85,53.46,53.77,53.25,"13,629,000",1088
"Jan 11, 2024",53.78,53.96,53.39,53.7,53.18,"14,355,300",1087
"Jan 10, 2024",53.19,53.83,53.19,53.76,53.24,"20,121,900",1086
"Jan 9, 2024",52.64,53.11,52.58,53.1,52.59,"23,322,300",1085
"Jan 8, 2024",52.23,52.76,52.23,52.75,52.24,"20,680,800",1084
"Jan 5, 2024",52.64,52.7,51.87,52.24,51.73,"21,709,500",1083
"Jan 4, 2024",53.07,53.18,52.5,52.59,52.08,"19,282,500",1082
"Jan 3, 2024",53.26,53.43,52.98,53.1,52.59,"18,756,000",1081
"Jan 2, 2024",52.42,53.18,52.4,53.1,52.58,"23,539,800",1080
"Dec 29, 2023",52.51,52.69,52.39,52.55,52.04,"21,948,300",1079
"Dec 28, 2023",52.59,52.78,52.5,52.52,52.02,"16,776,000",1078
"Dec 27, 2023",52.1,52.65,52.05,52.63,52.12,"19,896,000",1077
"Dec 26, 2023",52.22,52.33,52.04,52.14,51.63,"11,679,900",1076
"Dec 22, 2023",51.82,52.38,51.72,52.22,51.71,"19,405,500",1075
"Dec 21, 2023",51.33,51.69,51.3,51.6,51.1,"20,087,700",1074
"Dec 20, 2023",51.81,52.05,51.21,51.24,50.74,"21,967,800",1073
"Dec 19, 2023",51.61,51.9,51.36,51.84,51.34,"24,417,000",1072
"Dec 18, 2023",51.12,51.69,51.04,51.66,51.16,"26,316,000",1071
"Dec 15, 2023",50.59,51.15,50.51,50.91,50.42,"70,003,500",1070
"Dec 14, 2023",51.17,51.31,50.64,50.72,50.23,"30,891,300",1069
"Dec 13, 2023",50.52,51.35,50.21,51.35,50.85,"35,348,700",1068
"Dec 12, 2023",50.41,50.57,50.08,50.45,49.97,"21,381,900",1067
"Dec 11, 2023",50.38,50.48,49.85,50.41,49.93,"31,883,400",1066
"Dec 8, 2023",50.67,50.74,50.08,50.29,49.8,"34,069,500",1065
"Dec 7, 2023",51.45,51.51,50.74,50.82,50.33,"25,362,600",1064
"Dec 6, 2023",51.85,51.94,51.22,51.35,50.66,"26,447,400",1063
"Dec 5, 2023",51.48,51.95,51.25,51.91,51.22,"21,883,800",1062
"Dec 4, 2023",51.11,51.64,51.1,51.43,50.75,"24,883,200",1061
"Dec 1, 2023",51.79,51.87,50.88,51.45,50.76,"39,273,600",1060
"Nov 30, 2023",52.01,52.12,51.5,51.9,51.21,"29,925,900",1059
"Nov 29, 2023",52.92,52.92,51.87,52.03,51.33,"29,896,500",1058
"Nov 28, 2023",52.22,52.97,52.22,52.88,52.18,"23,535,000",1057
"Nov 27, 2023",51.98,52.45,51.98,52.26,51.56,"23,393,700",1056
"Nov 24, 2023",51.72,52.04,51.57,52.02,51.33,"13,975,200",1055
"Nov 22, 2023",51.91,52.02,51.46,51.56,50.87,"26,416,500",1054
"Nov 21, 2023",51.82,52.28,51.38,51.95,51.26,"29,382,300",1053
"Nov 20, 2023",51.85,52,51.67,51.77,51.08,"26,663,100",1052
"Nov 17, 2023",51.98,52.51,51.67,51.78,51.09,"42,487,800",1051
"Nov 16, 2023",52.92,53.15,51.83,52.01,51.32,"97,658,700",1050
"Nov 15, 2023",56.13,56.65,55.84,56.59,55.84,"35,769,900",1049
"Nov 14, 2023",56.06,56.38,55.75,55.88,55.14,"19,792,500",1048
"Nov 13, 2023",55.46,55.96,55.35,55.89,55.15,"15,408,900",1047
"Nov 10, 2023",54.85,55.48,54.63,55.4,54.66,"14,319,900",1046
"Nov 9, 2023",54.79,54.84,54.42,54.64,53.91,"15,080,100",1045
"Nov 8, 2023",55.28,55.43,54.53,54.77,54.04,"15,591,900",1044
"Nov 7, 2023",55.26,55.54,55.11,55.22,54.48,"15,023,400",1043
"Nov 6, 2023",54.83,55.21,54.69,54.96,54.23,"14,529,000",1042
"Nov 3, 2023",55.29,55.43,54.83,54.89,54.16,"17,240,100",1041
"Nov 2, 2023",54.79,55.4,54.54,55.17,54.44,"15,492,300",1040
"Nov 1, 2023",54.74,55.13,54.33,54.96,54.22,"14,899,500",1039
"Oct 31, 2023",54.33,54.54,53.98,54.47,53.74,"14,168,400",1038
"Oct 30, 2023",53.82,54.42,53.6,54.34,53.62,"12,653,700",1037
"Oct 27, 2023",53.83,53.99,53.52,53.72,53.01,"13,829,700",1036
"Oct 26, 2023",54.24,54.62,53.87,53.92,53.21,"16,220,100",1035
"Oct 25, 2023",54.39,54.78,54.16,54.25,53.53,"16,621,800",1034
"Oct 24, 2023",53.8,54.49,53.8,54.42,53.69,"17,535,000",1033
"Oct 23, 2023",52.91,53.78,52.67,53.67,52.96,"17,097,000",1032
"Oct 20, 2023",53.61,53.7,52.9,52.92,52.22,"15,056,700",1031
"Oct 19, 2023",53.81,53.94,53.41,53.59,52.88,"11,745,900",1030
"Oct 18, 2023",53.96,54.12,53.57,53.85,53.13,"10,559,100",1029
"Oct 17, 2023",53.58,53.9,53.46,53.81,53.09,"10,893,000",1028
"Oct 16, 2023",53.51,54.03,53.44,53.74,53.02,"14,348,100",1027
"Oct 13, 2023",53.09,53.49,52.97,53.28,52.57,"13,809,000",1026
"Oct 12, 2023",52.84,53.1,52.59,52.98,52.28,"13,514,100",1025
"Oct 11, 2023",52.75,53.16,52.35,52.74,52.04,"12,026,100",1024
"Oct 10, 2023",52.08,52.69,51.89,52.53,51.83,"16,014,300",1023
"Oct 9, 2023",51.69,51.95,51.09,51.95,51.25,"21,022,500",1022
"Oct 6, 2023",52.88,53,50.55,52.14,51.44,"42,616,200",1021
"Oct 5, 2023",53.48,53.65,53,53.03,52.32,"14,269,500",1020
"Oct 4, 2023",53.22,53.68,53,53.67,52.95,"15,755,700",1019
"Oct 3, 2023",53.23,53.58,52.89,53.03,52.32,"11,253,300",1018
"Oct 2, 2023",53.16,53.42,52.77,53.37,52.66,"12,992,700",1017
"Sep 29, 2023",54.34,54.38,53.06,53.31,52.6,"18,842,400",1016
"Sep 28, 2023",54,54.28,53.86,54.18,53.46,"11,617,200",1015
"Sep 27, 2023",54,54.08,53.43,53.91,53.19,"15,711,000",1014
"Sep 26, 2023",54.31,54.51,54.12,54.17,53.45,"14,435,700",1013
"Sep 25, 2023",54.12,54.37,53.96,54.36,53.63,"10,459,500",1012
"Sep 22, 2023",54.08,54.41,53.97,54.12,53.4,"13,215,000",1011
"Sep 21, 2023",54.75,54.83,53.93,53.97,53.25,"18,782,400",1010
"Sep 20, 2023",54.53,54.9,54.32,54.64,53.91,"10,120,800",1009
"Sep 19, 2023",54.46,54.59,54.12,54.46,53.73,"14,019,600",1008
"Sep 18, 2023",54.89,55.07,54.42,54.47,53.75,"12,997,800",1007
"Sep 15, 2023",55.07,55.22,54.59,54.88,54.15,"63,925,200",1006
"Sep 14, 2023",55,55.25,54.8,55.08,54.35,"14,923,800",1005
"Sep 13, 2023",54.98,55.28,54.79,54.85,54.12,"14,364,300",1004
"Sep 12, 2023",54.83,54.98,54.68,54.84,54.11,"11,757,300",1003
"Sep 11, 2023",54.67,54.83,54.55,54.78,54.05,"11,912,100",1002
"Sep 8, 2023",54.49,54.62,54.36,54.59,53.86,"12,667,200",1001
"Sep 7, 2023",54,54.49,53.83,54.49,53.76,"19,120,800",1000
"Sep 6, 2023",53.47,54.06,53.3,53.82,53.11,"14,594,700",999
"Sep 5, 2023",53.95,54.27,53.39,53.42,52.71,"15,209,400",998
"Sep 1, 2023",54.29,54.32,53.38,53.86,53.14,"12,553,500",997
"Aug 31, 2023",53.71,54.33,53.65,54.2,53.48,"19,582,800",996
"Aug 30, 2023",53.47,53.76,53.31,53.73,53.02,"10,967,700",995
"Aug 29, 2023",53,53.41,52.95,53.35,52.64,"12,702,300",994
"Aug 28, 2023",52.62,52.94,52.62,52.91,52.2,"11,871,000",993
"Aug 25, 2023",52.39,52.68,52.18,52.61,51.91,"12,267,000",992
"Aug 24, 2023",52.71,53.08,52.27,52.3,51.6,"14,033,100",991
"Aug 23, 2023",52.2,52.8,52.17,52.7,52,"14,210,400",990
"Aug 22, 2023",52.32,52.44,52.08,52.34,51.64,"16,670,700",989
"Aug 21, 2023",52.54,52.95,52.35,52.5,51.8,"15,679,200",988
"Aug 18, 2023",51.77,53.22,51.77,52.64,51.94,"27,954,900",987
"Aug 17, 2023",53.63,53.71,51.67,51.9,51.21,"53,614,200",986
"Aug 16, 2023",53.29,53.66,52.79,53.09,52.38,"26,980,800",985
"Aug 15, 2023",53.18,53.6,52.97,53.06,52.35,"14,559,300",984
"Aug 14, 2023",54,54.26,53.06,53.33,52.62,"20,813,700",983
"Aug 11, 2023",53.52,53.94,53.37,53.73,53.02,"14,195,100",982
"Aug 10, 2023",53.6,53.92,53.34,53.42,52.71,"15,169,500",981
"Aug 9, 2023",53.64,54.03,53.57,53.64,52.73,"13,209,600",980
"Aug 8, 2023",53.66,53.87,53.17,53.55,52.65,"11,017,500",979
"Aug 7, 2023",53.17,53.74,53.04,53.5,52.6,"14,268,900",978
"Aug 4, 2023",53.25,53.42,52.65,52.78,51.89,"14,262,000",977
"Aug 3, 2023",53.01,53.17,52.84,53.09,52.19,"13,202,700",976
"Aug 2, 2023",52.84,53.48,52.84,53.07,52.18,"12,660,000",975
"Aug 1, 2023",53.32,53.48,52.99,53.04,52.14,"11,782,500",974
"Jul 31, 2023",53.32,53.55,52.97,53.29,52.39,"13,033,200",973
"Jul 28, 2023",53.1,53.65,53.1,53.3,52.41,"11,020,200",972
"Jul 27, 2023",53.36,53.55,53.04,53.05,52.16,"13,400,400",971
"Jul 26, 2023",53.08,53.56,52.98,53.25,52.35,"15,094,200",970
"Jul 25, 2023",53.49,53.5,52.76,53.06,52.16,"15,553,800",969
"Jul 24, 2023",52.82,53.16,52.52,53.1,52.21,"12,529,800",968
"Jul 21, 2023",52.63,52.93,52.48,52.79,51.9,"16,960,500",967
"Jul 20, 2023",51.64,52.52,51.63,52.49,51.61,"14,987,700",966
"Jul 19, 2023",51.6,51.73,51.25,51.54,50.67,"12,372,900",965
"Jul 18, 2023",51.56,51.89,51.29,51.52,50.66,"13,437,300",964
"Jul 17, 2023",51.47,51.66,51.27,51.62,50.75,"10,135,200",963
"Jul 14, 2023",51.37,51.56,51.19,51.55,50.69,"10,427,400",962
"Jul 13, 2023",51.81,51.87,51.23,51.38,50.51,"11,859,600",961
"Jul 12, 2023",51.77,51.96,51.61,51.68,50.81,"16,509,900",960
"Jul 11, 2023",51.59,51.84,51.29,51.55,50.68,"11,460,900",959
"Jul 10, 2023",51.52,51.83,51.44,51.63,50.76,"12,967,800",958
"Jul 7, 2023",51.94,52.1,51.15,51.16,50.3,"19,774,800",957
"Jul 6, 2023",52.64,52.73,52.29,52.37,51.49,"14,427,000",956
"Jul 5, 2023",52.72,53.04,52.45,52.7,51.82,"17,585,400",955
"Jul 3, 2023",52.27,52.81,52.11,52.73,51.85,"8,647,500",954
"Jun 30, 2023",51.66,52.51,51.59,52.39,51.51,"19,073,100",953
"Jun 29, 2023",51.5,51.58,51.05,51.43,50.56,"21,530,400",952
"Jun 28, 2023",51.58,51.89,51.55,51.78,50.91,"18,889,800",951
"Jun 27, 2023",51.38,51.95,51.35,51.5,50.63,"12,093,600",950
