Date,Open,High,Low,Close,Adj Close,Volume,Day
"Jun 26, 2023",51.88,51.93,51.44,51.68,50.81,"14,106,300",949
"Jun 23, 2023",51.96,52.1,51.67,51.82,50.95,"18,975,000",948
"Jun 22, 2023",51.66,52.03,51.49,51.92,51.04,"13,307,400",947
"Jun 21, 2023",51.4,51.78,51.12,51.49,50.62,"19,251,000",946
"Jun 20, 2023",51.57,51.82,51.29,51.39,50.52,"19,994,400",945
"Jun 16, 2023",52.69,52.72,51.76,51.84,50.97,"34,675,800",944
"Jun 15, 2023",52.33,52.74,52.33,52.58,51.69,"18,160,500",943
"Jun 14, 2023",51.97,52.44,51.87,52.29,51.41,"21,103,200",942
"Jun 13, 2023",51.51,51.84,51.36,51.77,50.9,"15,738,900",941
"Jun 12, 2023",51.14,51.43,51.06,51.37,50.5,"14,713,500",940
"Jun 9, 2023",50.72,51.24,50.53,51.03,50.17,"15,603,900",939
"Jun 8, 2023",50.13,50.81,49.93,50.72,49.87,"18,873,000",938
"Jun 7, 2023",49.75,50.12,49.68,50,49.16,"24,256,500",937
"Jun 6, 2023",49.9,50.06,49.5,49.93,49.09,"15,015,600",936
"Jun 5, 2023",49.79,50.42,49.79,49.93,49.09,"15,553,200",935
"Jun 2, 2023",49.07,49.67,49.03,49.61,48.77,"19,178,100",934
"Jun 1, 2023",48.74,49.3,48.65,49.14,48.31,"20,239,200",933
"May 31, 2023",48.47,49.1,48.34,48.96,48.13,"30,130,800",932
"May 30, 2023",48.77,49.1,48.53,48.69,47.87,"15,742,500",931
"May 26, 2023",48.57,48.94,48.49,48.81,47.99,"15,720,900",930
"May 25, 2023",48.96,49.15,48.36,48.72,47.9,"21,299,100",929
"May 24, 2023",49.5,49.51,48.77,49.21,48.38,"20,515,200",928
"May 23, 2023",49.34,49.62,49.03,49.44,48.61,"16,302,300",927
"May 22, 2023",49.9,50.03,49.43,49.53,48.7,"16,117,800",926
"May 19, 2023",50.47,50.49,49.7,49.97,49.13,"27,594,000",925
"May 18, 2023",50.6,51.43,49.98,50.49,49.64,"46,768,500",924
"May 17, 2023",50.38,50.38,49.57,49.84,49.01,"26,985,900",923
"May 16, 2023",50.28,50.51,49.86,49.93,49.09,"15,512,100",922
"May 15, 2023",51.17,51.28,50.46,50.63,49.78,"16,113,900",921
"May 12, 2023",51.2,51.36,50.9,51.02,50.17,"16,119,300",920
"May 11, 2023",50.85,51.09,50.67,51.04,50.18,"11,926,800",919
"May 10, 2023",51.23,51.45,50.41,50.85,49.99,"15,827,700",918
"May 9, 2023",50.91,51.06,50.78,50.99,50.14,"15,209,700",917
"May 8, 2023",50.42,50.98,50.35,50.91,50.05,"14,926,200",916
"May 5, 2023",50.1,50.67,49.94,50.59,49.74,"14,556,000",915
"May 4, 2023",50.18,50.33,49.83,50.16,49.31,"14,011,200",914
"May 3, 2023",50.52,50.7,50.09,50.21,49.18,"12,334,500",913
"May 2, 2023",50.49,50.5,49.82,50.39,49.36,"11,329,500",912
"May 1, 2023",50.35,50.85,50.31,50.53,49.49,"11,409,600",911
"Apr 28, 2023",50.43,50.72,50.06,50.32,49.29,"14,088,600",910
"Apr 27, 2023",50.26,50.65,50.26,50.46,49.42,"12,861,000",909
"Apr 26, 2023",50.33,50.47,50.07,50.3,49.27,"12,910,200",908
"Apr 25, 2023",51.1,51.25,50.44,50.52,49.49,"17,246,700",907
"Apr 24, 2023",50.57,50.98,50.57,50.92,49.87,"13,579,500",906
"Apr 21, 2023",50.65,50.77,50.39,50.58,49.54,"25,335,000",905
"Apr 20, 2023",50.07,50.46,49.87,50.32,49.29,"13,641,600",904
"Apr 19, 2023",50.28,50.47,49.92,50,48.98,"12,433,500",903
"Apr 18, 2023",49.93,50.11,49.81,49.95,48.92,"13,482,300",902
"Apr 17, 2023",49.55,49.89,49.5,49.84,48.82,"16,166,700",901
"Apr 14, 2023",49.68,49.96,49.38,49.49,48.48,"10,464,900",900
"Apr 13, 2023",49.88,50,49.4,49.83,48.81,"13,272,600",899
"Apr 12, 2023",49.93,50.32,49.72,49.78,48.76,"11,209,800",898
"Apr 11, 2023",50.33,50.33,49.87,50.02,49,"18,370,500",897
"Apr 10, 2023",50.12,50.37,49.92,50.17,49.14,"14,519,100",896
"Apr 6, 2023",49.6,50.35,49.51,50.27,49.23,"17,891,700",895
"Apr 5, 2023",49.06,49.96,49.05,49.89,48.87,"26,540,700",894
"Apr 4, 2023",49.51,49.6,49.01,49.08,48.07,"18,113,700",893
"Apr 3, 2023",49.24,49.65,49.17,49.56,48.55,"19,766,700",892
"Mar 31, 2023",48.86,49.48,48.82,49.15,48.14,"20,868,000",891
"Mar 30, 2023",48.5,48.87,48.34,48.56,47.56,"21,879,000",890
"Mar 29, 2023",48.12,48.32,47.82,48.08,47.09,"24,216,900",889
"Mar 28, 2023",47.88,48.14,47.68,47.87,46.89,"21,282,900",888
"Mar 27, 2023",47.6,48.33,47.59,48.06,47.07,"26,775,600",887
"Mar 24, 2023",47,47.49,46.87,47.27,46.3,"22,752,300",886
"Mar 23, 2023",46.73,47.2,46.5,46.88,45.92,"22,044,300",885
"Mar 22, 2023",46.88,47.07,46.49,46.51,45.55,"18,548,400",884
"Mar 21, 2023",47.13,47.13,46.51,46.81,45.85,"19,013,400",883
"Mar 20, 2023",46.7,47.31,46.6,46.97,46,"33,928,500",882
"Mar 17, 2023",46.06,46.5,45.86,46.47,45.51,"43,081,200",881
"Mar 16, 2023",46.48,46.55,45.96,46.09,45.15,"28,905,600",880
"Mar 15, 2023",45.63,46.6,45.57,46.55,45.4,"33,133,500",879
"Mar 14, 2023",45.9,46.09,45.67,46.03,44.9,"25,542,600",878
"Mar 13, 2023",45.56,46.17,45.53,45.79,44.67,"28,142,100",877
"Mar 10, 2023",45.67,46.09,45.36,45.66,44.54,"20,065,200",876
"Mar 9, 2023",46.28,46.33,45.64,45.72,44.6,"15,415,800",875
"Mar 8, 2023",46.19,46.31,45.76,46.03,44.9,"19,090,800",874
"Mar 7, 2023",47.06,47.23,46.26,46.42,45.28,"17,387,400",873
"Mar 6, 2023",46.83,46.99,46.67,46.88,45.73,"16,720,800",872
"Mar 3, 2023",47.01,47.06,46.59,46.89,45.74,"16,888,800",871
"Mar 2, 2023",46.61,46.91,46.5,46.83,45.68,"14,785,500",870
"Mar 1, 2023",47.02,47.09,46.46,46.72,45.57,"14,180,100",869
"Feb 28, 2023",47,47.55,46.98,47.38,46.21,"18,054,000",868
"Feb 27, 2023",47.57,47.7,46.89,47.15,45.99,"16,647,300",867
"Feb 24, 2023",46.95,47.58,46.51,47.49,46.32,"20,623,500",866
"Feb 23, 2023",48.12,48.12,46.9,47.36,46.2,"22,021,200",865
"Feb 22, 2023",48.92,49.19,47.59,48.08,46.9,"29,844,000",864
"Feb 21, 2023",47.63,49.45,47.38,49.11,47.91,"54,393,900",863
"Feb 17, 2023",48.37,48.9,48.19,48.81,47.62,"24,770,700",862
"Feb 16, 2023",48.49,48.66,48.06,48.09,46.91,"16,312,200",861
"Feb 15, 2023",48.32,48.87,48.19,48.86,47.66,"14,674,200",860
"Feb 14, 2023",48.58,49.04,48.19,48.5,47.31,"13,831,200",859
"Feb 13, 2023",48.24,48.71,48.17,48.64,47.44,"16,015,800",858
"Feb 10, 2023",47.7,47.98,47.39,47.91,46.73,"15,002,700",857
"Feb 9, 2023",46.96,47.31,46.86,47.17,46.02,"13,064,400",856
"Feb 8, 2023",46.78,47.03,46.66,46.74,45.59,"11,691,300",855
"Feb 7, 2023",46.59,47.1,46.23,46.99,45.84,"16,341,300",854
"Feb 6, 2023",47.27,47.37,46.68,46.89,45.74,"17,454,000",853
"Feb 3, 2023",47.79,47.99,46.95,47.24,46.08,"17,155,500",852
"Feb 2, 2023",48.14,48.29,47.65,47.87,46.7,"17,806,800",851
"Feb 1, 2023",47.89,48.54,47.57,48.22,47.04,"12,849,300",850
"Jan 31, 2023",47.44,47.96,47.22,47.96,46.78,"14,103,600",849
"Jan 30, 2023",47.37,47.48,47.09,47.38,46.22,"15,897,600",848
"Jan 27, 2023",47.53,48.16,47.25,47.77,46.59,"18,412,800",847
"Jan 26, 2023",47.68,47.92,47.25,47.4,46.24,"15,819,000",846
"Jan 25, 2023",47.41,47.61,46.8,47.45,46.28,"12,491,700",845
"Jan 24, 2023",48.85,48.85,47,47.67,46.5,"13,669,200",844
"Jan 23, 2023",46.82,47.67,46.73,47.55,46.38,"13,149,900",843
"Jan 20, 2023",46.47,46.93,46.06,46.85,45.7,"29,543,100",842
"Jan 19, 2023",47.13,47.18,46.26,46.28,45.14,"17,342,100",841
"Jan 18, 2023",48.07,48.08,46.83,46.95,45.79,"22,674,300",840
"Jan 17, 2023",48.43,48.57,48.07,48.14,46.96,"15,122,400",839
"Jan 13, 2023",48.51,48.61,47.95,48.43,47.24,"13,699,800",838
"Jan 12, 2023",48.8,48.81,48.13,48.27,47.09,"12,472,800",837
"Jan 11, 2023",48.58,48.73,48.24,48.71,47.51,"14,834,700",836
"Jan 10, 2023",48.31,48.48,47.91,48.29,47.1,"11,970,600",835
"Jan 9, 2023",48.77,49.29,48.27,48.32,47.13,"17,756,700",834
"Jan 6, 2023",48.2,49.18,48.08,48.93,47.73,"21,231,900",833
"Jan 5, 2023",47.82,48.04,47.55,47.76,46.59,"13,274,400",832
"Jan 4, 2023",47.81,48.02,47.36,47.92,46.74,"13,338,300",830
"Jan 3, 2023",47.52,47.9,47.36,47.87,46.69,"17,249,700",829
"Dec 30, 2022",47.19,47.33,46.94,47.26,46.1,"11,505,900",828
"Dec 29, 2022",47.38,47.67,47.25,47.38,46.22,"9,171,900",827
"Dec 28, 2022",47.82,47.89,46.97,47.1,45.94,"15,246,300",826
"Dec 27, 2022",48.01,48.15,47.73,47.94,46.76,"10,044,600",825
"Dec 23, 2022",47.68,47.93,47.43,47.92,46.75,"9,547,500",824
"Dec 22, 2022",48.26,48.33,47.31,47.83,46.65,"13,082,400",823
"Dec 21, 2022",48.11,48.65,48.09,48.39,47.21,"13,726,500",822
"Dec 20, 2022",47.64,48.21,47.42,48.02,46.84,"17,009,400",821
"Dec 19, 2022",47.67,47.85,47.24,47.6,46.43,"15,067,500",820
"Dec 16, 2022",48.16,48.24,47.52,47.58,46.42,"40,343,100",819
"Dec 15, 2022",48.53,48.81,47.88,48.45,47.26,"17,514,000",818
"Dec 14, 2022",49.03,49.51,48.65,48.89,47.69,"20,334,600",817
"Dec 13, 2022",50,50.07,48.91,49.16,47.96,"23,408,100",816
"Dec 12, 2022",48.63,49.37,48.52,49.34,48.13,"19,432,200",815
"Dec 9, 2022",49.16,49.24,48.41,48.44,47.25,"27,929,400",814
"Dec 8, 2022",49.72,49.76,49.38,49.59,48.38,"13,512,600",813
"Dec 7, 2022",50.17,50.4,49.61,49.7,48.3,"17,550,300",812
"Dec 6, 2022",50.4,50.64,49.74,49.96,48.55,"20,625,600",811
"Dec 5, 2022",50.92,51,50.17,50.55,49.12,"23,608,200",810
"Dec 2, 2022",50.49,51.08,50.49,51.07,49.63,"20,733,000",809
"Dec 1, 2022",50.68,51.2,50.24,51.12,49.68,"22,732,200",808
"Nov 30, 2022",50.87,50.92,50.4,50.81,49.37,"31,338,000",807
"Nov 29, 2022",51.01,51.24,50.85,50.99,49.55,"13,841,700",806
"Nov 28, 2022",50.91,51.55,50.91,51.17,49.73,"17,674,800",805
"Nov 25, 2022",50.71,51.03,50.62,51.02,49.58,"8,777,400",804
"Nov 23, 2022",50.69,51.12,50.63,50.81,49.37,"16,920,600",803
"Nov 22, 2022",50.67,50.82,50.37,50.56,49.14,"16,898,400",802
"Nov 21, 2022",50.2,50.71,50.06,50.38,48.96,"21,157,200",801
"Nov 18, 2022",49.89,50.08,49.59,50.08,48.66,"18,987,000",800
"Nov 17, 2022",49,49.58,48.9,49.33,47.94,"24,791,400",799
"Nov 16, 2022",49.29,50.07,49.04,49.5,48.1,"32,593,200",798
"Nov 15, 2022",48.54,50.09,48.18,49.15,47.76,"76,548,600",797
"Nov 14, 2022",47.21,47.77,46.09,46.13,44.83,"37,525,800",796
"Nov 11, 2022",47.56,47.71,46.66,47.53,46.19,"19,270,800",795
"Nov 10, 2022",47.5,47.56,46.83,47.45,46.12,"20,310,600",794
"Nov 9, 2022",47.59,47.72,46.4,46.49,45.18,"15,932,100",793
"Nov 8, 2022",47.53,48.02,47.17,47.6,46.25,"15,068,400",792
"Nov 7, 2022",47.09,47.66,47.09,47.48,46.14,"11,364,000",791
"Nov 4, 2022",47.34,47.4,46.26,46.99,45.67,"14,669,400",790
"Nov 3, 2022",46.5,47.24,46.36,46.91,45.58,"10,976,400",789
"Nov 2, 2022",47.05,47.86,46.9,46.92,45.59,"15,522,000",788
"Nov 1, 2022",47.66,47.85,47.17,47.23,45.9,"14,814,300",787
"Oct 31, 2022",47.45,47.69,47.26,47.44,46.11,"22,572,000",786
"Oct 28, 2022",46.68,47.63,46.68,47.5,46.16,"13,648,200",785
"Oct 27, 2022",47,47.37,46.76,46.91,45.59,"16,602,900",784
"Oct 26, 2022",46.79,47.35,46.61,47.05,45.72,"20,754,300",783
"Oct 25, 2022",46.36,46.81,46.11,46.69,45.37,"15,051,300",782
"Oct 24, 2022",45.82,46.83,45.71,46.47,45.16,"18,806,700",781
"Oct 21, 2022",44.94,45.8,44.67,45.6,44.31,"18,134,700",780
"Oct 20, 2022",44.66,45.13,44.55,44.7,43.44,"12,754,800",779
"Oct 19, 2022",44.78,44.91,44.32,44.59,43.33,"11,339,400",778
"Oct 18, 2022",44.48,45.03,44.44,44.71,43.45,"16,842,300",777
"Oct 17, 2022",43.65,44.28,43.53,43.79,42.56,"17,812,500",776
"Oct 14, 2022",44.15,44.41,43.35,43.48,42.25,"16,641,000",775
"Oct 13, 2022",43.09,44.31,42.79,44.09,42.85,"20,545,500",774
"Oct 12, 2022",44.34,44.92,43.66,43.72,42.49,"16,947,600",773
"Oct 11, 2022",43.17,44.6,43.15,44.22,42.98,"21,276,000",772
"Oct 10, 2022",43.18,43.31,42.76,43.11,41.89,"11,411,700",771
"Oct 7, 2022",43.77,43.88,42.69,42.85,41.65,"17,080,500",770
"Oct 6, 2022",44.36,44.83,43.86,43.89,42.66,"14,200,500",769
"Oct 5, 2022",44.59,44.87,44.17,44.31,43.06,"14,553,900",768
"Oct 4, 2022",44.62,45.07,44.46,44.75,43.49,"16,134,300",767
"Oct 3, 2022",43.41,44.26,43.34,44.18,42.93,"17,574,900",766
"Sep 30, 2022",44.08,44.12,43.23,43.23,42.01,"19,602,300",765
"Sep 29, 2022",44.5,44.71,43.88,44.08,42.84,"15,241,500",764
"Sep 28, 2022",43.8,44.55,43.24,44.37,43.12,"16,838,400",763
"Sep 27, 2022",44.08,44.48,43.43,43.65,42.42,"17,171,700",762
"Sep 26, 2022",42.92,44.05,42.76,43.77,42.54,"23,011,200",761
"Sep 23, 2022",44.29,44.39,42.92,43.35,42.13,"27,195,300",760
"Sep 22, 2022",44.86,44.91,44.28,44.46,43.21,"16,744,500",759
"Sep 21, 2022",45.15,45.82,44.87,44.92,43.66,"24,903,600",758
"Sep 20, 2022",44.49,44.63,44.18,44.52,43.26,"13,963,500",757
"Sep 19, 2022",44.27,44.92,44.16,44.78,43.51,"16,853,100",756
"Sep 16, 2022",44,44.85,43.76,44.4,43.14,"41,874,300",755
"Sep 15, 2022",45.02,45.05,44.32,44.49,43.24,"20,189,400",754
"Sep 14, 2022",45.21,45.51,44.7,44.97,43.71,"19,934,700",753
"Sep 13, 2022",45.62,45.98,44.94,45.07,43.8,"17,687,400",752
"Sep 12, 2022",45.69,46.08,45.66,46.02,44.73,"14,284,500",751
"Sep 9, 2022",45.43,45.83,45.38,45.61,44.33,"16,140,600",750
"Sep 8, 2022",45.13,45.62,44.96,45.48,44.19,"16,956,000",749
"Sep 7, 2022",44.35,45.32,44.25,45.25,43.97,"17,058,900",748
"Sep 6, 2022",44.35,44.54,43.57,44.11,42.87,"21,899,700",747
"Sep 2, 2022",44.95,45.22,44.15,44.33,43.08,"17,234,400",746
"Sep 1, 2022",44.18,45.05,44.13,44.83,43.56,"21,741,900",745
"Aug 31, 2022",44.26,44.6,43.98,44.18,42.94,"22,460,700",744
"Aug 30, 2022",44.45,44.55,43.91,44.16,42.91,"14,468,100",743
"Aug 29, 2022",43.61,44.62,43.53,44.29,43.04,"17,381,700",742
"Aug 26, 2022",45.37,45.61,43.84,43.87,42.63,"21,331,800",741
"Aug 25, 2022",45.09,45.33,45.01,45.29,44.01,"19,414,500",740
"Aug 24, 2022",44.78,45.1,44.53,44.99,43.72,"15,766,500",739
"Aug 23, 2022",44.87,44.99,44.4,44.67,43.41,"16,955,100",738
"Aug 22, 2022",45.4,45.57,44.81,44.86,43.59,"18,667,200",737
"Aug 19, 2022",46.31,46.36,45.64,45.67,44.39,"22,918,800",736
"Aug 18, 2022",46.51,46.81,46.17,46.36,45.05,"19,197,600",735
"Aug 17, 2022",46.19,47.57,46.13,46.51,45.2,"41,792,100",734
"Aug 16, 2022",46.3,46.98,46.06,46.46,45.15,"91,773,300",733
"Aug 15, 2022",43.88,44.52,43.79,44.2,42.95,"26,516,100",732
"Aug 12, 2022",43.33,44.28,43.27,44.07,42.83,"26,625,000",731
"Aug 11, 2022",43.23,43.46,42.87,43.27,42.05,"23,854,500",730
"Aug 10, 2022",43.33,43.38,42.8,43.05,41.65,"25,251,000",729
"Aug 9, 2022",42.63,42.99,42.4,42.96,41.56,"19,325,100",728
"Aug 8, 2022",42.22,42.74,42.2,42.54,41.16,"18,175,200",727
"Aug 5, 2022",41.84,42.27,41.71,42.19,40.83,"32,007,000",726
"Aug 4, 2022",43.56,43.6,41.78,41.86,40.5,"53,106,000",725
"Aug 3, 2022",44.05,44.31,43.29,43.5,42.09,"32,003,100",724
"Aug 2, 2022",44.38,44.57,43.8,44.23,42.79,"19,695,000",723
"Aug 1, 2022",43.69,44.74,43.67,44.18,42.75,"24,996,300",722
"Jul 29, 2022",42.77,44.09,42.67,44.02,42.59,"30,141,900",721
"Jul 28, 2022",42.09,43.5,42.09,43.25,41.85,"33,262,200",720
"Jul 27, 2022",40.41,42.26,40.34,42.2,40.83,"42,159,600",719
"Jul 26, 2022",40.38,40.9,40.02,40.66,39.34,"95,391,600",718
"Jul 25, 2022",44.13,44.23,43.82,44.01,42.58,"20,535,300",717
"Jul 22, 2022",44.18,44.46,43.74,44.07,42.64,"13,616,400",716
"Jul 21, 2022",43.56,44.19,43.5,44.18,42.75,"18,764,700",715
"Jul 20, 2022",43.5,43.77,43.17,43.55,42.14,"18,564,900",714
"Jul 19, 2022",43.13,43.32,42.87,43.19,41.79,"16,995,300",713
"Jul 18, 2022",42.88,43.43,42.75,42.92,41.53,"14,243,700",712
"Jul 15, 2022",42.93,43.42,42.68,43.02,41.63,"21,184,200",711
"Jul 14, 2022",41.39,42.77,41.38,42.61,41.23,"20,905,500",710
"Jul 13, 2022",41.48,42.15,41.3,41.79,40.44,"12,689,100",709
"Jul 12, 2022",41.7,42.38,41.57,41.69,40.34,"13,732,200",708
"Jul 11, 2022",41.67,42.11,41.54,41.82,40.46,"11,532,900",707
"Jul 8, 2022",41.94,42.2,41.72,41.8,40.45,"14,751,000",706
"Jul 7, 2022",41.73,41.84,41.37,41.77,40.42,"17,487,300",705
"Jul 6, 2022",41.49,42.09,41.43,41.71,40.36,"21,300,000",704
"Jul 5, 2022",40.74,41.5,40.54,41.42,40.07,"18,218,100",703
"Jul 1, 2022",40.65,40.97,40.39,40.88,39.55,"17,460,900",702
"Jun 30, 2022",40.29,40.69,39.96,40.53,39.21,"19,166,100",701
"Jun 29, 2022",40.96,41.12,40.32,40.64,39.32,"19,111,500",700
"Jun 28, 2022",41.55,41.86,40.76,40.79,39.47,"15,399,000",699
"Jun 27, 2022",41.26,41.58,40.93,41.37,40.03,"19,889,100",698
"Jun 24, 2022",41.36,41.77,41.05,41.24,39.9,"31,845,900",697
"Jun 23, 2022",40.58,41.32,40.4,41.21,39.87,"18,040,800",696
"Jun 22, 2022",40.7,41.08,40.2,40.23,38.93,"20,235,000",695
"Jun 21, 2022",39.43,40.93,39.41,40.72,39.4,"23,916,600",694
"Jun 17, 2022",40.01,40.29,39.32,39.43,38.15,"36,838,800",693
"Jun 16, 2022",39.45,40.59,39.41,40.21,38.9,"30,706,800",692
"Jun 15, 2022",39.99,40.14,39.3,39.79,38.5,"25,914,000",691
"Jun 14, 2022",39.71,40,39.39,39.82,38.53,"21,544,200",690
"Jun 13, 2022",39.91,40.41,39.7,39.8,38.51,"24,897,900",689
"Jun 10, 2022",39.92,40.91,39.78,40.57,39.25,"25,238,100",688
"Jun 9, 2022",40.67,41.45,40.33,40.34,39.03,"19,880,100",687
"Jun 8, 2022",40.78,41.3,40.65,40.77,39.45,"22,522,800",686
"Jun 7, 2022",40.41,41.16,40.29,41.12,39.79,"47,707,800",685
"Jun 6, 2022",41.94,42.1,41.53,41.62,40.27,"19,855,500",684
"Jun 3, 2022",42.22,42.47,41.7,41.77,40.42,"18,302,700",683
"Jun 2, 2022",41.86,42.51,41.44,42.5,41.13,"23,214,300",682
"Jun 1, 2022",42.83,42.97,41.56,41.82,40.46,"28,534,800",681
"May 31, 2022",42.49,43.3,42.47,42.88,41.49,"36,912,300",680
"May 27, 2022",41.83,42.87,41.77,42.83,41.44,"25,299,900",679
"May 26, 2022",41.77,42.13,41.47,42,40.64,"28,197,600",678
"May 25, 2022",41.33,41.56,40.87,41.12,39.79,"27,121,800",677
"May 24, 2022",40.4,41.52,40.36,41.38,40.04,"34,584,900",676
"May 23, 2022",39.97,41.26,39.95,40.87,39.54,"43,680,900",675
"May 20, 2022",39.88,40.28,39.09,39.73,38.45,"49,356,000",674
"May 19, 2022",40.29,40.6,39.53,39.69,38.4,"71,008,500",673
"May 18, 2022",42.68,42.76,40.51,40.81,39.49,"104,253,000",672
"May 17, 2022",45.48,45.81,43.55,43.78,42.36,"132,940,200",671
"May 16, 2022",49.79,49.91,48.82,49.4,47.8,"21,449,100",670
"May 13, 2022",49.24,49.46,48.71,49.35,47.75,"19,962,300",669
"May 12, 2022",49.29,50.05,48.84,49.16,47.57,"25,244,400",668
"May 11, 2022",49.8,50.25,48.97,49.21,47.61,"27,878,700",667
"May 10, 2022",50.48,50.76,49.52,49.73,48.11,"24,861,300",666
"May 9, 2022",49.49,51.03,49.4,50.44,48.8,"28,207,200",665
"May 6, 2022",50.57,51.32,49.42,49.85,48.24,"34,258,200",664
"May 5, 2022",51.21,51.28,50.47,50.91,49.26,"23,234,400",663
"May 4, 2022",50.68,51.61,50.5,51.54,49.69,"20,022,600",662
"May 3, 2022",50.81,51.43,50.59,50.84,49.01,"17,950,500",661
"May 2, 2022",51.65,51.66,50.11,50.66,48.84,"20,016,000",660
"Apr 29, 2022",51.94,52.07,50.9,51,49.17,"21,088,800",659
"Apr 28, 2022",51.74,52.33,51.37,52.07,50.2,"14,955,900",658
"Apr 27, 2022",51.84,52.07,51.34,51.41,49.57,"17,496,900",657
"Apr 26, 2022",52.12,52.71,51.73,51.77,49.91,"19,601,100",656
"Apr 25, 2022",52.12,52.49,51.45,52.31,50.43,"18,057,600",655
"Apr 22, 2022",53.42,53.45,52.22,52.29,50.41,"21,046,200",654
"Apr 21, 2022",53.31,53.59,53.02,53.29,51.38,"18,168,300",653
"Apr 20, 2022",52.78,53.45,52.76,53.21,51.3,"19,821,600",652
"Apr 19, 2022",52.22,52.65,52.01,52.55,50.66,"15,855,000",651
"Apr 18, 2022",52.25,52.66,51.74,51.96,50.09,"14,671,800",650
"Apr 14, 2022",52.37,52.76,52.14,52.36,50.48,"22,360,500",649
"Apr 13, 2022",51.15,52.6,51.12,52.41,50.52,"29,284,500",648
"Apr 12, 2022",51.41,51.8,50.85,51.08,49.24,"26,761,200",647
"Apr 11, 2022",52.32,52.75,51.21,51.43,49.58,"24,712,800",646
"Apr 8, 2022",52.3,52.8,52.07,52.47,50.59,"23,294,400",645
"Apr 7, 2022",51.7,52.51,51.48,52.18,50.31,"27,088,200",644
"Apr 6, 2022",50.34,51.81,50.17,51.66,49.81,"28,018,500",643
"Apr 5, 2022",50.29,51.11,50.29,50.49,48.68,"18,657,900",642
"Apr 4, 2022",50.3,51.07,50.03,50.35,48.54,"25,332,600",641
"Apr 1, 2022",49.89,50.42,49.61,50.34,48.53,"20,939,700",640
"Mar 31, 2022",49.6,50.18,49.39,49.64,47.86,"27,163,800",639
"Mar 30, 2022",49.04,50.06,49.01,49.96,48.16,"24,991,500",638
"Mar 29, 2022",48.87,49.37,48.75,49.08,47.31,"19,934,400",637
"Mar 28, 2022",47.83,48.69,47.77,48.67,46.92,"20,105,700",636
"Mar 25, 2022",47.82,47.98,47.42,47.82,46.1,"14,085,300",635
"Mar 24, 2022",47.46,47.97,47.29,47.61,45.9,"13,440,900",634
