Date,Open,High,Low,Close,Adj Close,Volume,Day
"Mar 23, 2022",47.71,47.91,47.17,47.32,45.62,"19,625,400",633
"Mar 22, 2022",48.2,48.32,47.66,47.93,46.21,"20,235,000",632
"Mar 21, 2022",48.48,49.1,47.87,48.08,46.35,"21,350,700",631
"Mar 18, 2022",48.39,48.52,48.04,48.48,46.74,"31,233,300",630
"Mar 17, 2022",48.15,48.43,47.55,48.34,46.6,"19,023,000",629
"Mar 16, 2022",48.46,48.98,47.9,48.45,46.53,"24,615,900",628
"Mar 15, 2022",48.18,48.72,47.95,48.59,46.67,"22,872,600",627
"Mar 14, 2022",47.34,48.28,47.33,48.02,46.11,"22,646,400",626
"Mar 11, 2022",47.43,48.02,47.29,47.36,45.48,"19,162,200",625
"Mar 10, 2022",46.5,47.67,46.34,47.54,45.66,"27,512,700",624
"Mar 9, 2022",46.67,46.75,46.05,46.49,44.64,"22,122,900",623
"Mar 8, 2022",47.17,47.49,46.19,46.25,44.41,"28,305,600",622
"Mar 7, 2022",47.1,47.88,46.82,47.22,45.35,"45,870,000",621
"Mar 4, 2022",45.94,47.65,45.86,47.61,45.72,"35,576,400",620
"Mar 3, 2022",45.76,46.82,45.52,46.43,44.59,"29,885,100",619
"Mar 2, 2022",45.22,45.61,45.06,45.39,43.59,"23,863,800",618
"Mar 1, 2022",45.29,45.96,45.01,45.33,43.53,"24,024,900",617
"Feb 28, 2022",45,45.36,44.59,45.05,43.27,"26,286,600",616
"Feb 25, 2022",44.94,45.59,44.7,45.46,43.66,"24,997,800",615
"Feb 24, 2022",44.64,45,44,44.84,43.07,"31,717,500",614
"Feb 23, 2022",45.62,45.73,44.95,45.02,43.23,"21,030,900",613
"Feb 22, 2022",45.92,46.08,45.31,45.48,43.68,"25,380,900",612
"Feb 18, 2022",46.03,46.53,45.72,46,44.17,"31,103,400",611
"Feb 17, 2022",44.67,46.49,44.59,46.29,44.46,"53,831,400",610
"Feb 16, 2022",44.78,44.96,44.23,44.51,42.75,"28,490,700",609
"Feb 15, 2022",44.91,45.22,44.6,44.79,43.01,"21,824,400",608
"Feb 14, 2022",45.11,45.32,44.24,44.65,42.88,"29,363,400",607
"Feb 11, 2022",45.61,45.73,44.72,45.11,43.32,"23,733,300",606
"Feb 10, 2022",45.52,45.67,45.15,45.36,43.56,"27,810,600",605
"Feb 9, 2022",46.17,46.26,45.82,45.9,44.08,"21,473,700",604
"Feb 8, 2022",46.11,46.41,45.84,46,44.17,"19,458,900",603
"Feb 7, 2022",46.69,46.69,45.87,45.99,44.16,"20,010,300",602
"Feb 4, 2022",46.96,47,46.12,46.44,44.6,"22,036,500",601
"Feb 3, 2022",46.75,47.33,46.59,47,45.13,"20,741,100",600
"Feb 2, 2022",47,47.21,46.72,46.95,45.09,"18,149,700",599
"Feb 1, 2022",46.4,47.05,46.33,46.97,45.11,"20,323,200",598
"Jan 31, 2022",45.7,46.68,45.57,46.6,44.76,"20,193,600",597
"Jan 28, 2022",45.33,45.86,44.65,45.84,44.02,"25,131,900",596
"Jan 27, 2022",45.64,46.36,45.12,45.28,43.49,"27,759,000",595
"Jan 26, 2022",45.78,46.26,45.05,45.25,43.46,"26,185,500",594
"Jan 25, 2022",46.66,46.79,45.6,45.72,43.9,"29,479,500",593
"Jan 24, 2022",46.36,46.84,45.77,46.73,44.88,"28,699,200",592
"Jan 21, 2022",47.07,47.42,46.69,46.73,44.88,"27,508,200",591
"Jan 20, 2022",47.45,48.15,47.02,47.07,45.21,"22,387,200",590
"Jan 19, 2022",47.51,48.33,47.31,47.98,46.08,"22,674,000",589
"Jan 18, 2022",48.14,48.23,47.38,47.51,45.62,"21,123,900",588
"Jan 14, 2022",48.07,48.88,48.07,48.35,46.44,"26,867,400",587
"Jan 13, 2022",47.81,48.56,47.7,48.49,46.57,"24,252,600",586
"Jan 12, 2022",47.89,47.99,47.67,47.81,45.92,"18,946,800",585
"Jan 11, 2022",48.07,48.21,47.73,48.07,46.16,"21,668,700",584
"Jan 10, 2022",48.48,48.53,47.71,48.2,46.29,"22,731,600",583
"Jan 7, 2022",47.83,48.45,47.65,48.3,46.38,"19,723,500",582
"Jan 6, 2022",47.87,48.21,47.47,47.84,45.94,"21,828,900",581
"Jan 5, 2022",47.62,48.65,47.58,47.97,46.07,"35,418,000",580
"Jan 4, 2022",48.01,48.38,47.25,47.33,45.46,"33,930,000",579
"Jan 3, 2022",48,48.26,47.67,48.22,46.31,"20,706,600",578
"Dec 31, 2021",47.73,48.35,47.64,48.23,46.32,"17,947,800",577
"Dec 30, 2021",47.75,47.9,47.49,47.72,45.83,"14,949,000",576
"Dec 29, 2021",47.55,47.84,47.44,47.57,45.68,"13,045,200",575
"Dec 28, 2021",46.87,47.66,46.87,47.59,45.71,"15,783,000",574
"Dec 27, 2021",46.53,46.96,46.52,46.92,45.06,"16,040,700",573
"Dec 23, 2021",46.6,46.72,46.28,46.5,44.65,"17,592,600",572
"Dec 22, 2021",46.63,46.66,46.18,46.6,44.75,"17,028,000",571
"Dec 21, 2021",46.3,46.62,46,46.54,44.7,"24,620,400",570
"Dec 20, 2021",46.04,46.58,45.87,46.4,44.56,"31,017,900",569
"Dec 17, 2021",47.58,47.98,46.13,46.25,44.42,"78,581,100",568
"Dec 16, 2021",48.59,48.84,47.63,47.78,45.89,"39,069,600",567
"Dec 15, 2021",48.4,48.82,47.8,48.59,46.66,"33,489,900",566
"Dec 14, 2021",47.77,48.43,47.38,48.31,46.4,"46,721,400",565
"Dec 13, 2021",46.75,47.92,46.67,47.86,45.96,"54,039,300",564
"Dec 10, 2021",46.11,47.1,45.86,47.01,45.15,"38,575,500",563
"Dec 9, 2021",45.54,46.19,45.24,46.17,44.34,"32,351,700",562
"Dec 8, 2021",46.02,46.17,45.34,45.72,43.73,"34,496,400",561
"Dec 7, 2021",46.53,46.61,46.03,46.18,44.18,"37,739,100",560
"Dec 6, 2021",45.85,46.45,45.7,46.33,44.32,"32,589,300",559
"Dec 3, 2021",45.29,45.96,45.1,45.84,43.84,"44,142,600",558
"Dec 2, 2021",45.88,46.15,45.08,45.16,43.19,"39,805,800",557
"Dec 1, 2021",46.84,46.91,45.68,45.71,43.73,"36,621,300",556
"Nov 30, 2021",47.16,47.5,46.67,46.88,44.84,"64,818,900",555
"Nov 29, 2021",48.33,48.42,47.41,47.54,45.48,"33,039,600",554
"Nov 26, 2021",48.81,49.29,48.14,48.3,46.2,"21,039,600",553
"Nov 24, 2021",48.58,49.02,48.55,48.85,46.72,"18,089,400",552
"Nov 23, 2021",48.08,48.66,47.75,48.6,46.49,"29,907,900",551
"Nov 22, 2021",47.55,48.45,47.33,48.26,46.16,"29,126,400",550
"Nov 19, 2021",47.87,48,47.31,47.46,45.4,"28,119,300",549
"Nov 18, 2021",47.38,47.76,46.95,47.72,45.65,"24,394,200",548
"Nov 17, 2021",47.72,48.24,47.27,47.31,45.26,"33,116,100",547
"Nov 16, 2021",48.37,48.89,47.43,47.72,45.65,"73,986,600",546
"Nov 15, 2021",49.38,49.48,48.8,48.97,46.84,"28,896,000",545
"Nov 12, 2021",49.67,49.75,49.18,49.25,47.11,"18,313,800",544
"Nov 11, 2021",49.59,49.66,49.4,49.5,47.35,"13,603,200",543
"Nov 10, 2021",49.58,49.87,49.33,49.48,47.33,"16,803,600",542
"Nov 9, 2021",49.84,49.96,49.62,49.93,47.76,"15,001,800",541
"Nov 8, 2021",50.07,50.17,49.58,49.76,47.59,"15,373,200",540
"Nov 5, 2021",50.67,50.67,49.87,50.08,47.9,"15,081,900",539
"Nov 4, 2021",50.06,50.62,49.94,50.43,48.23,"15,149,100",538
"Nov 3, 2021",49.87,50.1,49.68,50.06,47.88,"14,209,500",537
"Nov 2, 2021",49.99,50.06,49.76,49.91,47.74,"13,638,900",536
"Nov 1, 2021",49.99,50.25,49.78,49.93,47.76,"12,549,600",535
"Oct 29, 2021",49.3,50.03,49.19,49.81,47.64,"22,022,700",534
"Oct 28, 2021",49.45,49.66,49.24,49.48,47.33,"12,598,500",533
"Oct 27, 2021",49.65,49.67,49.13,49.18,47.04,"14,565,600",532
"Oct 26, 2021",50,50.18,49.49,49.58,47.43,"17,418,600",531
"Oct 25, 2021",49.59,50.17,49.34,50.02,47.85,"19,287,900",530
"Oct 22, 2021",49.03,49.9,49.03,49.45,47.3,"21,195,600",529
"Oct 21, 2021",48.86,48.97,48.6,48.94,46.81,"13,954,500",528
"Oct 20, 2021",48.3,48.83,48.3,48.67,46.55,"17,453,700",527
"Oct 19, 2021",48.21,48.54,47.89,48.23,46.13,"33,444,300",526
"Oct 18, 2021",46.67,47.34,46.61,47.23,45.17,"19,887,000",525
"Oct 15, 2021",46.87,47.03,46.65,46.85,44.81,"20,737,200",524
"Oct 14, 2021",46.17,46.69,46.17,46.62,44.6,"19,783,500",523
"Oct 13, 2021",46.5,46.67,46.04,46.12,44.12,"17,937,900",522
"Oct 12, 2021",46.45,46.8,46.36,46.46,44.44,"15,789,300",521
"Oct 11, 2021",46.51,46.93,46.48,46.51,44.49,"13,048,200",520
"Oct 8, 2021",46.55,46.7,46.34,46.55,44.53,"13,847,400",519
"Oct 7, 2021",46.26,46.9,46.25,46.41,44.4,"21,068,100",518
"Oct 6, 2021",45.41,45.93,45.38,45.87,43.88,"19,376,700",517
"Oct 5, 2021",45.32,45.9,45.3,45.54,43.56,"20,597,400",516
"Oct 4, 2021",45.7,46.08,44.9,45.24,43.28,"29,970,300",515
"Oct 1, 2021",46.42,46.54,45.31,45.68,43.7,"30,014,400",514
"Sep 30, 2021",46.88,47.24,46.42,46.46,44.44,"22,457,700",513
"Sep 29, 2021",46.88,47.28,46.77,46.81,44.78,"21,375,600",512
"Sep 28, 2021",47.29,47.36,46.66,46.83,44.8,"20,580,900",511
"Sep 27, 2021",47.62,47.85,47.28,47.42,45.35,"21,250,800",510
"Sep 24, 2021",47.5,47.9,47.5,47.72,45.65,"13,360,500",509
"Sep 23, 2021",47.74,47.88,47.48,47.59,45.52,"15,585,300",508
"Sep 22, 2021",47.82,47.87,47.43,47.56,45.5,"15,044,400",507
"Sep 21, 2021",47.57,48.19,47.56,47.67,45.6,"17,437,500",506
"Sep 20, 2021",47.83,48.4,47.21,47.58,45.51,"25,054,500",505
"Sep 17, 2021",48.05,48.72,48.01,48.24,46.15,"73,032,600",504
"Sep 16, 2021",48.15,48.44,47.9,48.34,46.24,"18,428,400",503
"Sep 15, 2021",48.02,48.25,47.93,48.18,46.09,"14,850,000",502
"Sep 14, 2021",48.49,48.63,47.97,48.1,46.01,"16,533,900",501
"Sep 13, 2021",48.84,49.05,48.21,48.35,46.25,"19,529,400",500
"Sep 10, 2021",49.07,49.08,48.48,48.63,46.52,"15,775,200",499
"Sep 9, 2021",49.15,49.2,48.61,48.81,46.68,"22,328,700",498
"Sep 8, 2021",48.98,49.44,48.91,49.15,47.02,"19,508,400",497
"Sep 7, 2021",49.66,49.72,49.02,49.09,46.96,"25,345,200",496
"Sep 3, 2021",49.4,49.88,49.3,49.75,47.59,"17,211,900",495
"Sep 2, 2021",49.37,49.6,49.23,49.52,47.37,"20,018,100",494
"Sep 1, 2021",49.19,49.31,48.86,49.26,47.12,"19,056,600",493
"Aug 31, 2021",49.33,49.48,49.08,49.37,47.22,"25,078,500",492
"Aug 30, 2021",48.81,49.33,48.67,49.23,47.09,"16,440,600",491
"Aug 27, 2021",49.17,49.23,48.73,48.84,46.72,"23,088,600",490
"Aug 26, 2021",49.16,49.42,48.89,49.12,46.98,"23,466,900",489
"Aug 25, 2021",49.47,49.76,49.34,49.65,47.49,"21,921,300",488
"Aug 24, 2021",50.17,50.17,49.57,49.63,47.48,"18,828,900",487
"Aug 23, 2021",50.51,50.6,50.14,50.15,47.97,"16,166,100",486
"Aug 20, 2021",50.16,50.57,49.92,50.48,48.29,"19,400,400",485
"Aug 19, 2021",49.44,50.22,49.33,50.04,47.86,"22,630,500",484
"Aug 18, 2021",50.18,50.86,49.67,49.7,47.54,"28,211,700",483
"Aug 17, 2021",50.13,50.83,49.7,50.23,48.05,"50,950,200",482
"Aug 16, 2021",49.89,50.58,49.68,50.25,48.07,"47,791,500",481
"Aug 13, 2021",49.79,50.12,49.72,49.84,47.68,"15,981,300",480
"Aug 12, 2021",49.67,50.07,49.6,49.69,47.53,"18,269,100",479
"Aug 11, 2021",49.84,50.53,49.72,50,47.65,"41,455,800",478
"Aug 10, 2021",48.99,49.65,48.75,49.56,47.23,"38,262,000",477
"Aug 9, 2021",48.64,48.83,48.47,48.53,46.25,"15,811,800",476
"Aug 6, 2021",48.74,48.82,48.32,48.41,46.14,"19,263,600",475
"Aug 5, 2021",48.08,48.51,48,48.5,46.22,"27,005,400",473
"Aug 4, 2021",47.79,47.98,47.58,47.61,45.38,"15,301,500",473
"Aug 3, 2021",47.48,47.97,47.45,47.94,45.69,"18,915,300",472
"Aug 2, 2021",47.61,47.62,47.22,47.41,45.18,"19,958,400",471
"Jul 30, 2021",47.07,47.65,47.07,47.52,45.28,"16,332,300",470
"Jul 29, 2021",47.55,47.62,47.34,47.41,45.19,"11,063,100",469
"Jul 28, 2021",47.49,47.75,47.22,47.35,45.13,"14,071,500",468
"Jul 27, 2021",47.67,47.67,47.32,47.55,45.31,"15,395,700",467
"Jul 26, 2021",47.45,47.95,47.15,47.54,45.31,"18,517,200",466
"Jul 23, 2021",47.17,47.57,47,47.48,45.25,"15,947,400",465
"Jul 22, 2021",47.04,47.37,46.93,47.09,44.88,"13,013,400",464
"Jul 21, 2021",47.5,47.51,46.9,47.06,44.85,"18,591,900",463
"Jul 20, 2021",46.99,47.49,46.93,47.29,45.07,"19,020,300",462
"Jul 19, 2021",47.14,47.66,46.59,47.08,44.86,"27,383,100",461
"Jul 16, 2021",47.23,47.38,46.98,47.19,44.97,"18,095,400",460
"Jul 15, 2021",47.33,47.55,47.03,47.22,45,"17,974,800",459
"Jul 14, 2021",46.9,47.27,46.61,47.18,44.97,"18,812,100",458
"Jul 13, 2021",46.66,47.06,46.65,46.86,44.66,"18,947,700",457
"Jul 12, 2021",46.9,46.93,46.44,46.68,44.49,"19,515,000",456
"Jul 9, 2021",46.8,46.95,46.64,46.77,44.57,"15,185,400",455
"Jul 8, 2021",46.11,46.88,46.07,46.53,44.34,"21,267,000",454
"Jul 7, 2021",46.59,47.06,46.45,46.57,44.38,"25,607,400",453
"Jul 6, 2021",46.63,46.92,46.5,46.65,44.45,"18,279,300",452
"Jul 2, 2021",46.45,47.03,46.45,46.7,44.51,"26,280,600",451
"Jul 1, 2021",46.8,47.08,46.34,46.44,44.26,"26,348,700",450
"Jun 30, 2021",46.52,47.53,46.23,47.01,44.8,"45,511,200",449
"Jun 29, 2021",45.97,46.16,45.74,45.77,43.62,"35,962,500",448
"Jun 28, 2021",46.01,46.21,45.53,46.03,43.87,"15,549,000",447
"Jun 25, 2021",45.71,46.29,45.64,46.18,44.01,"28,640,700",446
"Jun 24, 2021",45.39,45.75,45.37,45.64,43.49,"23,444,100",445
"Jun 23, 2021",45.5,45.66,45.31,45.32,43.19,"19,390,500",444
"Jun 22, 2021",45.41,45.91,45.41,45.68,43.53,"19,107,000",443
"Jun 21, 2021",45.22,45.58,45.12,45.47,43.33,"20,775,000",442
"Jun 18, 2021",45.15,45.46,44.8,45.06,42.94,"44,812,800",441
"Jun 17, 2021",45.67,46.12,45.57,45.91,43.75,"19,341,900",440
"Jun 16, 2021",46.62,46.68,45.66,45.72,43.57,"28,794,900",439
"Jun 15, 2021",46.95,46.97,46.55,46.67,44.47,"19,327,200",438
"Jun 14, 2021",46.98,46.98,46.68,46.85,44.65,"15,140,700",437
"Jun 11, 2021",46.74,46.95,46.62,46.92,44.71,"25,232,400",436
"Jun 10, 2021",46.36,46.73,46.36,46.63,44.44,"16,378,500",435
"Jun 9, 2021",46.45,46.67,46.34,46.36,44.18,"17,085,300",434
"Jun 8, 2021",46.84,46.97,46.6,46.61,44.42,"20,120,700",433
"Jun 7, 2021",47.28,47.32,46.8,46.97,44.76,"16,630,800",432
"Jun 4, 2021",47.15,47.43,47.08,47.28,45.06,"13,635,900",431
"Jun 3, 2021",47.13,47.28,46.92,47.2,44.98,"18,374,400",430
"Jun 2, 2021",47.13,47.24,46.7,47.12,44.9,"23,298,000",429
"Jun 1, 2021",47.4,47.6,47.09,47.22,45,"20,767,500",428
"May 28, 2021",47.31,47.48,47.21,47.34,45.12,"21,186,300",427
"May 27, 2021",47.78,47.89,47.23,47.23,45.01,"56,577,000",426
"May 26, 2021",47.46,47.63,47.25,47.39,45.16,"19,294,200",425
"May 25, 2021",47.27,47.55,47.02,47.45,45.22,"21,505,200",424
"May 24, 2021",47.25,47.47,47.12,47.25,45.03,"18,945,900",423
"May 21, 2021",47.51,47.69,47.2,47.25,45.03,"22,927,500",422
"May 20, 2021",47.17,47.62,46.9,47.47,45.24,"30,540,900",421
"May 19, 2021",46.9,47.91,46.83,47.31,45.08,"34,874,700",420
"May 18, 2021",47.84,48.19,47.07,47.3,45.08,"58,183,800",419
"May 17, 2021",46.67,46.8,46.26,46.3,44.12,"19,675,800",418
"May 14, 2021",46.27,46.75,46.14,46.51,44.32,"16,091,700",417
"May 13, 2021",45.41,46.33,45.25,46.08,43.91,"21,475,200",416
"May 12, 2021",46.29,46.33,45.3,45.31,43.18,"25,998,300",415
"May 11, 2021",46.96,46.96,46.11,46.52,44.33,"26,464,200",414
"May 10, 2021",46.82,47.36,46.77,46.94,44.73,"26,307,600",413
"May 7, 2021",47.21,47.24,46.44,46.73,44.54,"23,408,400",412
"May 6, 2021",46.67,47.12,46.48,47.02,44.81,"16,302,000",411
"May 5, 2021",46.9,47.07,46.75,46.87,44.49,"18,351,000",410
"May 4, 2021",47.18,47.34,46.7,46.91,44.53,"19,084,200",409
"May 3, 2021",46.56,47.58,46.56,47.37,44.97,"27,139,500",408
"Apr 30, 2021",46.57,46.66,46.37,46.64,44.27,"19,680,000",407
"Apr 29, 2021",45.97,46.67,45.97,46.54,44.18,"19,596,000",406
"Apr 28, 2021",46.12,46.2,45.96,45.96,43.63,"14,286,600",405
"Apr 27, 2021",46,46.32,45.85,46.13,43.79,"16,151,400",404
"Apr 26, 2021",46.64,46.67,45.88,45.97,43.64,"22,846,200",403
"Apr 23, 2021",46.37,46.78,46.34,46.63,44.27,"22,971,000",402
"Apr 22, 2021",47.03,47.15,46.47,46.56,44.2,"19,705,200",401
"Apr 21, 2021",46.92,47.23,46.84,47.07,44.68,"17,335,200",400
"Apr 20, 2021",46.47,47.26,46.27,46.93,44.55,"24,452,100",399
"Apr 19, 2021",46.76,46.86,46.54,46.57,44.21,"19,281,000",398
"Apr 16, 2021",46.96,46.99,46.57,46.87,44.49,"26,488,500",397
"Apr 15, 2021",46.47,46.82,46.4,46.72,44.35,"21,710,400",396
"Apr 14, 2021",46.37,46.49,46.14,46.44,44.08,"21,924,600",395
"Apr 13, 2021",46.6,46.67,46.29,46.46,44.1,"17,397,900",394
"Apr 12, 2021",46.69,46.79,46.45,46.6,44.24,"18,723,000",393
"Apr 9, 2021",46.54,46.7,46.24,46.59,44.23,"20,676,600",392
"Apr 8, 2021",46.82,47.04,46.55,46.57,44.21,"19,095,600",391
"Apr 7, 2021",46.77,46.92,46.55,46.6,44.24,"20,361,600",390
"Apr 6, 2021",46.37,46.98,46.17,46.7,44.33,"31,044,600",389
"Apr 5, 2021",45.57,46.72,45.4,46.48,44.12,"40,043,100",388
"Apr 1, 2021",45.31,45.63,45.11,45.21,42.91,"25,595,100",387
"Mar 31, 2021",45.18,45.62,44.99,45.28,42.98,"24,546,000",386
"Mar 30, 2021",45.44,45.86,45.16,45.25,42.95,"27,230,100",385
"Mar 29, 2021",45,45.67,44.87,45.56,43.25,"30,146,400",384
"Mar 26, 2021",44.67,45.07,44.47,45.04,42.76,"28,653,600",383
"Mar 25, 2021",44.42,44.84,44.29,44.67,42.4,"28,125,900",382
"Mar 24, 2021",44.81,44.81,44.35,44.37,42.12,"23,547,300",381
"Mar 23, 2021",43.9,44.77,43.88,44.65,42.38,"29,154,900",380
"Mar 22, 2021",43.67,44.15,43.66,44.12,41.89,"24,654,000",379
"Mar 19, 2021",43.38,44.17,43.3,43.91,41.69,"57,703,500",378
"Mar 18, 2021",43.72,43.98,43.31,43.34,41.14,"29,815,500",377
"Mar 17, 2021",44.17,44.38,43.99,44.09,41.68,"24,156,300",376
"Mar 16, 2021",44.27,44.76,44.27,44.46,42.03,"19,881,000",375
"Mar 15, 2021",44.91,44.92,44.27,44.48,42.05,"25,071,900",374
"Mar 12, 2021",44.17,44.84,44.03,44.71,42.26,"28,437,600",373
"Mar 11, 2021",44.45,44.5,43.84,44.04,41.64,"35,489,700",372
"Mar 10, 2021",42.95,44.35,42.82,44.06,41.65,"44,929,200",371
"Mar 9, 2021",42.93,43.29,42.77,42.96,40.61,"31,988,700",370
"Mar 8, 2021",43.11,43.28,42.6,42.63,40.3,"40,988,400",369
"Mar 5, 2021",42.28,43.25,42.25,43.04,40.69,"34,073,700",368
"Mar 4, 2021",42.62,43.19,42.09,42.51,40.19,"45,348,000",367
"Mar 3, 2021",43.17,43.31,42.52,42.53,40.21,"41,837,400",366
"Mar 2, 2021",43.84,44.25,43.34,43.37,41,"29,230,800",365
"Mar 1, 2021",43.86,44.19,43.71,43.79,41.4,"34,634,400",364
"Feb 26, 2021",43.83,43.94,43.29,43.31,40.94,"42,470,700",363
"Feb 25, 2021",44.37,44.67,43.83,43.98,41.58,"33,324,600",362
"Feb 24, 2021",45.29,45.39,44.35,44.4,41.98,"46,565,700",361
"Feb 23, 2021",45.7,45.8,45.02,45.16,42.69,"31,300,200",360
"Feb 22, 2021",45.91,46.11,45.42,45.9,43.39,"32,106,600",359
"Feb 19, 2021",45.93,46.47,45.89,46.11,43.59,"36,606,000",358
"Feb 18, 2021",46.33,46.9,45.83,45.89,43.38,"96,927,300",357
"Feb 17, 2021",48.22,49.17,48.17,49.07,46.38,"25,571,100",356
"Feb 16, 2021",48.65,48.8,48.31,48.55,45.9,"27,891,000",355
"Feb 12, 2021",48.05,48.2,47.89,48.16,45.52,"13,423,500",354
"Feb 11, 2021",48.05,48.32,47.9,48.01,45.38,"12,791,400",353
"Feb 10, 2021",48.61,48.63,47.85,48.04,45.42,"18,576,900",352
"Feb 9, 2021",48.19,48.77,48.19,48.61,45.95,"15,906,900",351
"Feb 8, 2021",48.27,48.53,48.15,48.34,45.7,"15,825,300",350
"Feb 5, 2021",47.82,48.28,47.51,48.12,45.49,"20,451,600",349
"Feb 4, 2021",47.26,47.73,47.09,47.51,44.91,"17,346,300",348
"Feb 3, 2021",46.89,47.35,46.88,47.07,44.49,"14,966,700",347
"Feb 2, 2021",46.59,47.38,46.48,46.92,44.36,"27,002,400",346
"Feb 1, 2021",46.97,47.16,46.4,46.42,43.89,"25,945,200",345
"Jan 29, 2021",47.73,47.92,46.78,46.83,44.27,"32,509,200",344
"Jan 28, 2021",48.15,48.75,47.88,47.92,45.3,"22,301,700",343
"Jan 27, 2021",48.99,49.29,47.85,47.95,45.33,"29,910,300",342
"Jan 26, 2021",48.54,49.27,48.49,49.17,46.48,"15,031,500",341
"Jan 25, 2021",48.45,48.75,48.09,48.73,46.07,"19,031,100",340
"Jan 22, 2021",48.53,49.11,48.37,48.78,46.11,"19,219,500",339
"Jan 21, 2021",48.45,48.58,48.07,48.28,45.64,"14,325,900",338
"Jan 20, 2021",47.86,48.55,47.63,48.5,45.85,"23,775,600",337
"Jan 19, 2021",48.21,48.36,47.56,47.8,45.18,"24,123,600",336
"Jan 15, 2021",48.38,48.63,47.89,48.21,45.58,"35,920,500",335
"Jan 14, 2021",49.27,49.33,48.68,48.99,46.31,"23,017,200",334
"Jan 13, 2021",49.58,49.69,49.14,49.15,46.46,"16,069,500",333
"Jan 12, 2021",49.67,49.98,49.44,49.66,46.94,"23,373,300",332
"Jan 11, 2021",48.67,49.33,48.67,49.1,46.41,"26,264,400",331
"Jan 8, 2021",48.96,49,48.6,48.88,46.2,"24,478,200",330
"Jan 7, 2021",49.21,49.25,48.68,48.88,46.21,"20,538,000",329
"Jan 6, 2021",48.36,49.37,48.34,48.89,46.21,"21,918,900",328
"Jan 5, 2021",48.87,49.02,48.16,48.58,45.93,"26,498,100",327
"Jan 4, 2021",48.1,48.96,48.09,48.84,46.17,"32,182,200",326
"Dec 31, 2020",48.07,48.09,47.62,48.05,45.42,"17,814,000",325
"Dec 30, 2020",48.29,48.38,47.98,48.06,45.43,"18,751,200",324
"Dec 29, 2020",48.55,48.62,47.86,48.1,45.47,"17,938,200",323
"Dec 28, 2020",48.01,48.43,47.78,48.41,45.76,"19,344,900",322
"Dec 24, 2020",47.85,48.13,47.73,47.83,45.22,"9,054,600",321
"Dec 23, 2020",47.85,48.07,47.43,47.74,45.13,"20,430,600",320
"Dec 22, 2020",48.38,48.74,47.71,48.07,45.44,"37,599,000",319
"Dec 21, 2020",48.5,48.89,48.35,48.66,46,"25,553,100",318
