Date,Open,High,Low,Close,Adj Close,Volume,Day
"Dec 18, 2020",48.87,49.06,48.39,48.65,45.99,"41,384,100",317
"Dec 17, 2020",48.69,48.81,48.38,48.7,46.04,"30,679,500",316
"Dec 16, 2020",48.75,48.96,48.36,48.48,45.83,"25,650,900",315
"Dec 15, 2020",48.51,48.79,48.29,48.53,45.87,"31,871,400",314
"Dec 14, 2020",49.23,49.24,48.47,48.55,45.9,"25,088,100",313
"Dec 11, 2020",48.97,49.17,48.65,49,46.32,"16,860,900",312
"Dec 10, 2020",49.25,49.38,48.86,49.01,46.33,"20,652,300",311
"Dec 9, 2020",50,50,49.3,49.42,46.55,"20,139,600",310
"Dec 8, 2020",49.12,49.95,49.06,49.82,46.92,"20,716,500",309
"Dec 7, 2020",49.49,49.66,49.05,49.37,46.5,"18,479,100",308
"Dec 4, 2020",49.84,49.84,49.19,49.64,46.75,"20,889,300",307
"Dec 3, 2020",50.09,50.09,49.46,49.77,46.87,"25,725,900",306
"Dec 2, 2020",50.67,50.87,49.84,50.17,47.26,"23,547,000",305
"Dec 1, 2020",51.2,51.22,50.55,50.88,47.92,"22,935,300",304
"Nov 30, 2020",50.53,50.98,50.03,50.93,47.97,"32,695,500",303
"Nov 27, 2020",50.72,50.91,50.37,50.53,47.6,"10,999,500",302
"Nov 25, 2020",50.42,50.8,50.4,50.61,47.67,"13,833,300",301
"Nov 24, 2020",50.58,50.66,50.09,50.45,47.52,"17,155,200",300
"Nov 23, 2020",50.12,50.47,49.79,50.31,47.39,"18,557,100",299
"Nov 20, 2020",50.39,50.92,49.94,50.08,47.17,"21,937,200",298
"Nov 19, 2020",49.82,50.82,49.77,50.71,47.76,"18,590,700",297
"Nov 18, 2020",49.95,50.56,49.68,49.7,46.81,"24,936,900",296
"Nov 17, 2020",50.17,51.08,49.73,49.79,46.9,"42,711,600",295
"Nov 16, 2020",50.18,51.13,49.76,50.81,47.86,"34,560,300",294
"Nov 13, 2020",49.65,50.31,49.17,50.18,47.26,"19,738,200",293
"Nov 12, 2020",49.49,49.57,49.03,49.41,46.54,"12,564,300",292
"Nov 11, 2020",48.97,49.65,48.8,49.33,46.46,"18,805,800",291
"Nov 10, 2020",47.92,48.81,47.84,48.52,45.7,"18,199,200",290
"Nov 9, 2020",49.33,49.4,47.83,47.85,45.07,"28,198,500",289
"Nov 6, 2020",48.12,48.74,47.85,48.59,45.77,"16,198,500",288
"Nov 5, 2020",48,48.08,47.65,47.82,45.04,"14,202,600",287
"Nov 4, 2020",47.19,48.13,47.11,47.32,44.57,"17,927,400",286
"Nov 3, 2020",47.22,48.05,47.19,47.59,44.83,"15,413,100",285
"Nov 2, 2020",46.86,46.94,46.34,46.8,44.08,"16,575,600",284
"Oct 30, 2020",46.39,46.7,45.79,46.25,43.56,"18,601,800",283
"Oct 29, 2020",46.67,47.04,46.23,46.64,43.93,"15,153,900",282
"Oct 28, 2020",46.99,47.38,46.63,46.68,43.97,"16,849,200",281
"Oct 27, 2020",47.35,47.9,47.32,47.62,44.86,"11,831,100",280
"Oct 26, 2020",47.61,47.71,46.98,47.39,44.63,"16,111,800",279
"Oct 23, 2020",47.99,48.05,47.62,47.95,45.16,"10,540,500",278
"Oct 22, 2020",48.06,48.19,47.56,47.85,45.07,"13,344,000",277
"Oct 21, 2020",47.95,48.58,47.95,48.13,45.34,"13,114,200",276
"Oct 20, 2020",48.04,48.51,47.87,47.97,45.18,"14,523,000",275
"Oct 19, 2020",48.37,48.46,47.58,47.65,44.88,"14,643,300",274
"Oct 16, 2020",48.47,48.72,48.16,48.24,45.43,"16,935,000",273
"Oct 15, 2020",47.7,48.32,47.61,48.18,45.38,"13,692,600",272
"Oct 14, 2020",48.8,48.84,47.92,47.98,45.19,"19,710,900",271
"Oct 13, 2020",48.23,48.87,48.12,48.74,45.91,"23,800,200",270
"Oct 12, 2020",47.67,48.46,47.67,48.08,45.29,"18,402,300",269
"Oct 9, 2020",47.22,47.78,47.19,47.59,44.83,"14,494,800",268
"Oct 8, 2020",47.17,47.36,47.04,47.12,44.38,"14,676,900",267
"Oct 7, 2020",47.09,47.18,46.75,46.96,44.23,"16,949,100",266
"Oct 6, 2020",47.29,47.65,46.75,46.88,44.15,"21,475,500",265
"Oct 5, 2020",47.1,47.4,47.02,47.27,44.52,"14,259,000",264
"Oct 2, 2020",47.45,47.7,46.71,46.83,44.11,"24,585,000",263
"Oct 1, 2020",46.93,48.13,46.75,47.69,44.92,"43,290,900",262
"Sep 30, 2020",45.8,47.25,45.73,46.64,43.93,"34,826,400",261
"Sep 29, 2020",45.75,46.05,45.46,45.71,43.06,"27,702,900",260
"Sep 28, 2020",45.72,46.02,45.57,45.75,43.09,"21,197,100",259
"Sep 25, 2020",45.51,45.85,45.32,45.76,43.1,"22,618,800",258
"Sep 24, 2020",45.24,45.93,45.02,45.57,42.92,"29,453,100",257
"Sep 23, 2020",46.33,46.41,45.27,45.33,42.7,"23,133,300",256
"Sep 22, 2020",45.69,46.33,45.52,46.1,43.42,"33,102,000",255
"Sep 21, 2020",45.5,45.75,45.1,45.69,43.04,"47,275,500",254
"Sep 18, 2020",45.48,45.84,44.92,45.1,42.48,"54,709,200",253
"Sep 17, 2020",45.14,45.86,45.01,45.56,42.92,"37,245,000",252
"Sep 16, 2020",46.14,46.23,45.35,45.42,42.78,"27,860,400",251
"Sep 15, 2020",46.08,46.36,45.56,45.79,43.13,"30,427,800",250
"Sep 14, 2020",45.38,47.03,45.29,45.77,43.11,"45,733,800",249
"Sep 11, 2020",45.68,46.15,45.18,45.57,42.92,"28,879,800",248
"Sep 10, 2020",46.69,46.85,45.53,45.6,42.95,"33,709,200",247
"Sep 9, 2020",46.7,47.54,46.48,46.63,43.92,"33,669,000",246
"Sep 8, 2020",47.14,47.3,46.09,46.15,43.47,"33,966,900",245
"Sep 4, 2020",48.01,48.35,46.7,47.61,44.84,"33,982,200",244
"Sep 3, 2020",48.9,49.87,47.27,48.18,45.38,"48,015,000",243
"Sep 2, 2020",50.42,50.44,48.54,49.23,46.37,"51,666,000",242
"Sep 1, 2020",47.07,49.86,46.68,49.2,46.34,"106,798,200",241
"Aug 31, 2020",45.83,46.3,45.18,46.28,43.59,"45,236,400",240
"Aug 28, 2020",47,47.02,45.95,46.77,44.05,"64,050,900",239
"Aug 27, 2020",43.69,46.45,43.63,45.54,42.9,"119,018,700",238
"Aug 26, 2020",43.4,43.63,43.23,43.57,41.04,"18,814,800",237
"Aug 25, 2020",43.6,43.75,43.22,43.54,41.01,"21,722,400",236
"Aug 24, 2020",44.08,44.16,43.44,43.78,41.23,"19,813,800",235
"Aug 21, 2020",43.52,44.22,43.37,43.88,41.33,"24,864,000",234
"Aug 20, 2020",43.74,44.02,43.35,43.52,40.99,"26,810,700",233
"Aug 19, 2020",44.74,44.89,43.95,44.14,41.57,"38,155,200",232
"Aug 18, 2020",45.39,45.88,44.39,44.9,42.29,"80,232,600",231
"Aug 17, 2020",44.78,45.38,44.62,45.2,42.57,"39,465,000",230
"Aug 14, 2020",44.11,44.32,43.88,44.2,41.63,"20,106,300",229
"Aug 13, 2020",43.74,43.99,43.58,43.95,41.4,"19,867,200",228
"Aug 12, 2020",43.49,44.08,43.03,43.96,41.24,"19,094,400",227
"Aug 11, 2020",44.2,44.29,43.24,43.4,40.71,"25,360,200",226
"Aug 10, 2020",43.41,44.11,43.22,43.96,41.24,"17,683,200",225
"Aug 7, 2020",43.19,43.49,43.04,43.32,40.64,"16,558,500",224
"Aug 6, 2020",43.04,43.41,43.01,43.12,40.45,"14,496,300",223
"Aug 5, 2020",43.48,43.58,42.94,43.27,40.59,"25,483,500",222
"Aug 4, 2020",43.22,43.9,42.98,43.88,41.16,"18,219,600",221
"Aug 3, 2020",43.3,43.37,42.76,43.1,40.43,"14,971,500",220
"Jul 31, 2020",43.22,43.36,42.54,43.13,40.46,"21,631,500",219
"Jul 30, 2020",43.14,43.47,42.91,43.37,40.69,"13,788,300",218
"Jul 29, 2020",43.85,43.95,43.28,43.56,40.86,"14,223,300",217
"Jul 28, 2020",43.83,44.13,43.64,43.92,41.2,"14,414,100",216
"Jul 27, 2020",43.62,43.99,43.62,43.74,41.03,"14,045,700",215
"Jul 24, 2020",43.65,44.13,43.5,43.75,41.04,"13,037,400",214
"Jul 23, 2020",44.33,44.38,43.77,43.88,41.16,"16,796,400",213
"Jul 22, 2020",44.19,44.34,43.73,44.22,41.48,"16,164,600",212
"Jul 21, 2020",43.85,44.66,43.82,44.11,41.38,"21,712,500",211
"Jul 20, 2020",43.99,44.25,43.71,43.82,41.11,"18,342,600",210
"Jul 17, 2020",44.46,44.46,43.82,43.91,41.19,"18,189,600",209
"Jul 16, 2020",44.02,44.24,43.75,44.07,41.34,"17,676,600",208
"Jul 15, 2020",44.09,44.71,43.6,44,41.27,"31,731,300",207
"Jul 14, 2020",43.09,44.17,43.01,44,41.28,"26,455,800",206
"Jul 13, 2020",43.78,44.54,42.96,43.17,40.5,"42,338,400",205
"Jul 10, 2020",42.91,43.79,42.42,43.56,40.86,"44,236,800",204
"Jul 9, 2020",41.87,42.73,41.65,42.58,39.94,"42,771,600",203
"Jul 8, 2020",42.67,42.71,41.47,41.48,38.91,"52,217,100",202
"Jul 7, 2020",39.48,42.52,39.41,42.32,39.69,"93,458,100",201
"Jul 6, 2020",39.93,39.96,39.41,39.63,37.17,"21,695,100",200
"Jul 2, 2020",40.03,40.29,39.62,39.74,37.27,"17,695,800",199
"Jul 1, 2020",39.82,39.97,39.55,39.9,37.42,"19,733,700",198
"Jun 30, 2020",39.74,40.04,39.51,39.93,37.45,"20,509,200",197
"Jun 29, 2020",39.5,39.89,39.41,39.69,37.23,"16,511,400",196
"Jun 26, 2020",39.87,40.28,39.34,39.44,37,"26,991,600",195
"Jun 25, 2020",39.92,40.05,39.46,39.9,37.43,"20,569,800",194
"Jun 24, 2020",40.25,40.37,39.86,40.1,37.62,"20,614,800",193
"Jun 23, 2020",40.92,40.95,40.32,40.36,37.86,"19,727,700",192
"Jun 22, 2020",40.32,40.7,40.13,40.56,38.05,"27,338,400",191
"Jun 19, 2020",39.63,40.1,39.25,39.95,37.47,"40,078,800",190
"Jun 18, 2020",39.51,39.69,39.22,39.33,36.89,"20,070,000",189
"Jun 17, 2020",39.95,40.04,39.47,39.68,37.22,"20,166,900",188
"Jun 16, 2020",39.93,40.08,39.51,39.88,37.41,"25,167,600",187
"Jun 15, 2020",39.47,39.56,39,39.36,36.92,"32,703,300",186
"Jun 12, 2020",40.17,40.25,39.02,39.25,36.81,"32,359,200",185
"Jun 11, 2020",40.33,40.86,39.83,40.03,37.55,"34,162,800",184
"Jun 10, 2020",40.52,40.83,40.38,40.39,37.88,"28,141,500",183
"Jun 9, 2020",40.53,40.67,40.19,40.45,37.94,"20,746,200",182
"Jun 8, 2020",39.86,40.41,39.82,40.41,37.91,"28,344,300",181
"Jun 5, 2020",40.86,40.89,39.97,40.52,38.01,"39,337,200",180
"Jun 4, 2020",40.93,41.3,40.61,40.7,38.18,"24,015,000",179
"Jun 3, 2020",41.3,41.33,40.89,41.16,38.61,"20,262,900",178
"Jun 2, 2020",41.2,41.38,40.94,41.31,38.75,"19,187,700",177
"Jun 1, 2020",41.15,41.47,40.79,41.32,38.76,"20,550,300",176
"May 29, 2020",41.41,41.57,40.64,41.35,38.79,"29,311,200",175
"May 28, 2020",41.24,41.65,41.05,41.23,38.68,"24,424,800",174
"May 27, 2020",41.32,41.5,40.34,40.83,38.3,"31,073,700",173
"May 26, 2020",41.45,41.84,41.21,41.29,38.73,"23,730,600",172
"May 22, 2020",41.7,41.78,41.26,41.44,38.88,"22,359,600",171
"May 21, 2020",41.63,42.05,41.42,41.66,39.08,"22,448,100",170
"May 20, 2020",42.16,42.2,41.54,41.82,39.23,"32,246,400",169
"May 19, 2020",43.92,44,41.6,41.65,39.07,"74,746,200",168
"May 18, 2020",42.5,42.85,42.03,42.55,39.92,"38,633,700",167
"May 15, 2020",41.16,41.98,41.03,41.98,39.38,"31,770,000",166
"May 14, 2020",41.62,41.71,40.43,41.14,38.59,"22,233,000",165
"May 13, 2020",41.17,42.08,41.03,41.24,38.68,"29,175,300",164
"May 12, 2020",41.49,41.89,41.26,41.26,38.7,"19,100,100",163
"May 11, 2020",41.01,41.44,41,41.22,38.67,"25,341,900",162
"May 8, 2020",40.92,41,40.54,40.98,38.44,"20,830,800",161
"May 7, 2020",41.15,41.33,40.5,40.63,38.11,"27,345,600",160
"May 6, 2020",41.74,41.83,40.95,41.1,38.38,"17,309,100",159
"May 5, 2020",41.27,41.75,41.09,41.58,38.83,"19,337,400",158
"May 4, 2020",41.28,41.47,40.57,41.23,38.51,"17,807,700",157
"May 1, 2020",40.49,41.23,40.26,40.97,38.27,"31,143,900",156
"Apr 30, 2020",41.03,41.15,40.35,40.52,37.84,"40,497,900",155
"Apr 29, 2020",41.86,41.92,40.85,41.2,38.48,"44,612,100",154
"Apr 28, 2020",42.76,43.41,42.57,42.67,39.85,"20,732,100",153
"Apr 27, 2020",43.33,43.44,42.72,42.77,39.94,"17,923,800",152
"Apr 24, 2020",43.12,43.3,42.85,43.15,40.3,"17,343,600",151
"Apr 23, 2020",43.28,43.7,42.58,42.84,40.01,"28,839,900",150
"Apr 22, 2020",43.33,44.13,42.97,43.86,40.97,"19,448,100",149
"Apr 21, 2020",43.36,43.68,42.72,43.07,40.22,"27,900,600",148
"Apr 20, 2020",44.13,44.46,43.25,43.28,40.42,"24,401,700",147
"Apr 17, 2020",43.83,44.32,43.24,44.04,41.13,"30,915,300",146
"Apr 16, 2020",43,44.31,42.75,44.11,41.2,"31,882,200",145
"Apr 15, 2020",43,43.29,42.37,42.92,40.08,"22,435,200",144
"Apr 14, 2020",42.37,43.26,42.01,43,40.16,"34,098,900",143
"Apr 13, 2020",40.42,41.89,40.39,41.77,39.01,"24,194,100",142
"Apr 9, 2020",39.41,40.96,39.22,40.6,37.92,"32,828,700",141
"Apr 8, 2020",41.23,41.27,40.2,40.61,37.93,"27,876,600",140
"Apr 7, 2020",41.33,42.16,40.55,40.66,37.98,"41,369,700",139
"Apr 6, 2020",39.69,42.13,39.65,42.02,39.25,"47,768,700",138
"Apr 3, 2020",39.07,39.97,39.01,39.83,37.2,"28,625,100",137
"Apr 2, 2020",37.73,39.7,37.45,39.55,36.94,"29,515,500",136
"Apr 1, 2020",37.38,38.51,37.27,38.05,35.53,"28,269,600",135
"Mar 31, 2020",38.1,38.73,37.55,37.87,35.37,"26,258,400",134
"Mar 30, 2020",37.29,38.6,36.98,38.4,35.86,"29,212,500",133
"Mar 27, 2020",36.7,37.43,36.2,36.53,34.11,"36,160,500",132
"Mar 26, 2020",36.47,36.96,35.62,36.61,34.19,"58,250,700",131
"Mar 25, 2020",37.66,38,36.02,36.47,34.06,"53,287,500",130
"Mar 24, 2020",38.62,39.12,37.1,38.34,35.81,"42,705,000",129
"Mar 23, 2020",38.06,39.18,37.4,38.09,35.58,"39,366,000",128
"Mar 20, 2020",39.83,40.93,37.3,37.99,35.48,"55,423,500",127
"Mar 19, 2020",41.49,42.33,39.21,39.82,37.19,"57,100,500",126
"Mar 18, 2020",38.33,42.69,38.17,40.86,37.99,"77,355,900",125
"Mar 17, 2020",37.59,39.76,36.82,39.75,36.96,"52,806,000",124
"Mar 16, 2020",35.07,37.11,34,35.59,33.09,"36,753,900",123
"Mar 13, 2020",36.08,38.2,34.63,38.03,35.36,"42,962,100",122
"Mar 12, 2020",35.34,37.16,34.33,34.68,32.25,"56,323,200",121
"Mar 11, 2020",39.17,39.68,37.6,38.14,35.47,"31,620,000",120
"Mar 10, 2020",39.37,40.23,38.31,39.93,37.13,"37,797,300",119
"Mar 9, 2020",37.94,40.21,37.58,39.05,36.31,"59,243,400",118
"Mar 6, 2020",37.96,39.3,37.67,39.08,36.33,"29,411,100",117
"Mar 5, 2020",38.13,39.08,37.97,38.64,35.93,"25,638,300",116
"Mar 4, 2020",38.08,38.95,37.82,38.92,36.19,"24,625,200",115
"Mar 3, 2020",38.69,39.18,37.45,37.64,35,"33,340,800",114
"Mar 2, 2020",35.87,38.8,35.76,38.63,35.92,"51,222,600",113
"Feb 28, 2020",35.9,36.17,34.79,35.89,33.37,"52,369,200",112
"Feb 27, 2020",37.52,38.02,36.78,36.8,34.22,"28,476,900",111
"Feb 26, 2020",38.23,38.39,37.88,37.93,35.26,"20,019,900",110
"Feb 25, 2020",38.78,39.02,38.02,38.13,35.45,"23,292,900",109
"Feb 24, 2020",39.15,39.49,38.65,38.77,36.05,"19,848,000",108
"Feb 21, 2020",39.15,39.58,39.1,39.53,36.75,"18,726,300",107
"Feb 20, 2020",39.07,39.37,38.95,39.23,36.48,"15,068,700",106
"Feb 19, 2020",39.83,39.98,39.23,39.23,36.47,"21,563,400",105
"Feb 18, 2020",39.49,39.98,39.12,39.88,37.08,"34,539,600",104
"Feb 14, 2020",39.22,39.52,39.05,39.3,36.54,"24,391,800",103
"Feb 13, 2020",38.62,39.18,38.53,39.15,36.4,"15,999,600",102
"Feb 12, 2020",38.5,38.81,38.47,38.62,35.91,"14,206,800",101
"Feb 11, 2020",38.48,38.5,38.15,38.47,35.77,"17,390,400",100
"Feb 10, 2020",38.58,38.99,38.35,38.42,35.72,"18,434,700",99
"Feb 7, 2020",38.7,38.92,38.59,38.82,36.09,"11,068,800",98
"Feb 6, 2020",38.94,39.08,38.69,38.77,36.05,"16,058,700",97
"Feb 5, 2020",38.53,38.98,38.28,38.94,36.2,"17,048,700",96
"Feb 4, 2020",38.41,38.75,38.3,38.42,35.73,"15,696,600",95
"Feb 3, 2020",38.3,38.46,38.03,38.09,35.42,"13,041,300",94
"Jan 31, 2020",38.6,38.75,37.97,38.16,35.48,"23,327,400",93
"Jan 30, 2020",38.54,38.91,38.44,38.86,36.13,"13,744,500",92
"Jan 29, 2020",38.85,39.04,38.63,38.63,35.92,"11,326,500",91
"Jan 28, 2020",38.66,38.97,38.65,38.87,36.14,"15,810,600",90
"Jan 27, 2020",37.73,38.74,37.56,38.62,35.91,"21,055,200",89
"Jan 24, 2020",38.67,38.68,38.05,38.12,35.45,"13,150,200",88
"Jan 23, 2020",38.74,38.77,38.35,38.6,35.89,"12,915,300",87
"Jan 22, 2020",38.41,38.84,38.39,38.7,35.98,"14,778,300",86
"Jan 21, 2020",38.2,38.56,38.17,38.53,35.83,"22,061,100",85
"Jan 17, 2020",38.68,38.77,38.21,38.32,35.63,"30,135,000",84
"Jan 16, 2020",38.5,38.64,38.43,38.63,35.92,"16,108,200",83
"Jan 15, 2020",38.21,38.62,38.17,38.43,35.73,"22,362,600",82
"Jan 14, 2020",38.49,38.74,38.38,38.73,36.01,"19,757,400",81
"Jan 13, 2020",38.79,38.85,38.46,38.63,35.92,"18,337,800",80
"Jan 10, 2020",39.08,39.11,38.66,38.79,36.07,"18,164,400",79
"Jan 9, 2020",38.72,39.12,38.69,39.12,36.37,"16,691,100",78
"Jan 8, 2020",38.77,38.91,38.56,38.72,36,"17,627,400",77
"Jan 7, 2020",39.09,39.17,38.73,38.85,36.13,"20,540,700",76
"Jan 6, 2020",39.13,39.36,38.92,39.22,36.46,"19,336,500",75
"Jan 3, 2020",39.42,39.6,39.2,39.3,36.54,"16,197,600",74
"Jan 2, 2020",39.62,39.96,39.57,39.65,36.86,"20,294,700",73
"Dec 31, 2019",39.83,39.93,39.4,39.61,36.83,"14,736,000",72
"Dec 30, 2019",39.93,39.94,39.71,39.8,37.01,"8,837,400",71
"Dec 27, 2019",39.98,39.98,39.75,39.86,37.07,"10,632,000",70
"Dec 26, 2019",39.87,39.95,39.65,39.84,37.04,"12,671,400",69
"Dec 24, 2019",39.71,39.87,39.67,39.84,37.04,"6,682,200",68
"Dec 23, 2019",40.07,40.23,39.67,39.68,36.89,"13,457,400",67
"Dec 20, 2019",40.49,40.71,40.01,40.1,37.28,"23,863,200",66
"Dec 19, 2019",39.98,40.17,39.93,40.03,37.22,"13,392,300",65
"Dec 18, 2019",40.5,40.56,39.95,39.95,37.15,"15,309,000",64
"Dec 17, 2019",40.32,40.57,40.23,40.43,37.59,"13,727,400",63
"Dec 16, 2019",40.14,40.45,40.14,40.18,37.36,"16,052,100",62
"Dec 13, 2019",39.72,40.22,39.67,40.1,37.28,"16,098,900",61
"Dec 12, 2019",39.67,40.04,39.56,39.92,37.12,"12,447,000",60
"Dec 11, 2019",39.8,39.88,39.51,39.67,36.88,"10,519,200",59
"Dec 10, 2019",39.78,39.85,39.67,39.71,36.93,"12,846,900",58
"Dec 9, 2019",39.86,39.95,39.73,39.79,36.99,"14,448,000",57
"Dec 6, 2019",39.69,39.93,39.64,39.93,37.12,"13,022,400",56
"Dec 5, 2019",39.45,39.59,39.14,39.55,36.78,"13,058,400",55
"Dec 4, 2019",39.71,39.73,39.43,39.56,36.62,"16,669,800",54
"Dec 3, 2019",39.47,39.65,39.26,39.56,36.62,"19,784,400",53
"Dec 2, 2019",39.72,39.79,39.28,39.76,36.8,"17,012,700",52
"Nov 29, 2019",39.71,39.99,39.67,39.7,36.75,"9,471,900",51
"Nov 27, 2019",39.8,39.93,39.58,39.59,36.64,"10,302,300",50
"Nov 26, 2019",39.65,39.77,39.48,39.73,36.78,"18,877,500",49
"Nov 25, 2019",40,40.01,39.3,39.64,36.69,"17,644,500",48
"Nov 22, 2019",40.05,40.1,39.76,39.79,36.83,"11,529,300",47
"Nov 21, 2019",39.61,40,39.56,39.95,36.98,"12,908,400",46
"Nov 20, 2019",40.07,40.16,39.47,39.71,36.76,"15,227,700",45
"Nov 19, 2019",40.04,40.12,39.9,39.96,36.99,"11,146,200",44
"Nov 18, 2019",39.48,40.29,39.41,40.08,37.1,"19,644,000",43
"Nov 15, 2019",40.23,40.33,39.46,39.62,36.68,"30,413,100",42
"Nov 14, 2019",41.53,41.79,39.84,40.22,37.23,"67,512,600",41
"Nov 13, 2019",39.72,40.45,39.55,40.33,37.33,"23,135,400",40
"Nov 12, 2019",39.87,40,39.6,39.71,36.76,"15,189,300",39
"Nov 11, 2019",39.57,39.88,39.43,39.68,36.73,"13,317,000",38
"Nov 8, 2019",40.1,40.29,39.65,39.81,36.85,"11,498,100",37
"Nov 7, 2019",40,40.31,39.85,40.08,37.1,"13,324,200",36
"Nov 6, 2019",39.61,39.87,39.57,39.83,36.87,"10,843,200",35
"Nov 5, 2019",39.23,39.71,39.03,39.62,36.67,"12,651,300",34
"Nov 4, 2019",39.47,39.7,39.06,39.19,36.28,"13,938,000",33
"Nov 1, 2019",39.31,39.32,39.08,39.21,36.29,"11,287,800",32
"Oct 31, 2019",39.31,39.43,38.94,39.09,36.18,"14,643,900",31
"Oct 30, 2019",39.06,39.46,39.02,39.37,36.44,"8,988,600",30
"Oct 29, 2019",39.5,39.58,39.03,39.05,36.15,"14,373,300",29
"Oct 28, 2019",39.75,39.9,39.51,39.74,36.79,"10,213,800",28
"Oct 25, 2019",39.67,39.78,39.4,39.68,36.73,"7,692,900",27
"Oct 24, 2019",39.72,39.86,39.5,39.7,36.75,"8,700,900",26
"Oct 23, 2019",39.72,39.95,39.56,39.78,36.83,"8,520,000",25
"Oct 22, 2019",39.92,40.06,39.8,39.86,36.9,"7,634,100",24
"Oct 21, 2019",39.77,39.94,39.61,39.91,36.95,"10,230,300",23
"Oct 18, 2019",40.15,40.2,39.71,39.71,36.76,"16,776,900",22
"Oct 17, 2019",39.89,40.08,39.79,39.95,36.98,"11,732,700",21
"Oct 16, 2019",39.77,40.04,39.7,39.81,36.85,"11,344,800",20
"Oct 15, 2019",39.78,40,39.62,39.84,36.88,"13,550,100",19
"Oct 14, 2019",39.95,40.15,39.7,39.72,36.77,"13,719,900",18
"Oct 11, 2019",39.97,40.24,39.57,40.08,37.1,"18,383,700",17
"Oct 10, 2019",39.63,39.96,39.53,39.87,36.91,"13,024,500",16
"Oct 9, 2019",39.39,39.77,39.34,39.64,36.7,"11,710,200",15
"Oct 8, 2019",38.94,39.56,38.89,39.19,36.28,"15,375,300",14
"Oct 7, 2019",39.37,39.43,38.96,39.08,36.17,"14,085,000",13
"Oct 4, 2019",38.8,39.43,38.73,39.39,36.46,"13,881,000",12
"Oct 3, 2019",38.63,38.93,38.19,38.77,35.89,"15,619,500",11
"Oct 2, 2019",39.13,39.18,38.54,38.71,35.83,"17,833,500",10
"Oct 1, 2019",39.62,39.7,39.24,39.28,36.36,"11,187,900",9
"Sep 30, 2019",39.56,39.81,39.52,39.56,36.62,"10,204,200",8
"Sep 27, 2019",39.74,39.74,39.25,39.48,36.55,"10,304,100",7
"Sep 26, 2019",39.6,39.85,39.4,39.43,36.5,"11,960,700",6
"Sep 25, 2019",39.49,39.57,39.27,39.49,36.55,"13,840,800",5
"Sep 24, 2019",39.42,39.95,39.34,39.47,36.53,"21,819,300",4
"Sep 23, 2019",38.87,39.47,38.85,39.21,36.29,"15,487,500",3
"Sep 20, 2019",39.12,39.21,38.93,38.99,36.09,"33,997,200",2
"Sep 19, 2019",39.13,39.27,38.92,39.04,36.13,"10,141,800",1
"Sep 18, 2019",38.97,39.08,38.73,39.05,36.15,"11,868,000",0